nomor;hal;tgl;user;ruang
000/19705/301/2020;Pengalihan Barang Persediaan bersumber Belanja Tidak Terduga Kesebelas (BTT3) Prov Jatim;30/12/2020;Dian;NULL
0;Tracing Dokter Ghita Putri;03/12/2020;Dian;NULL
0;Monev Kegiatan Pendidikan Klinik Dokter Muda;16/11/2020;Dian;NULL
0;Pemeriksaan Kinerja atas Efektifitas Penanganan Pandemi Covid-19 Bidang Kesehatan Tahun Anggaran 2020 pada Pemerintah Prov Jatim dan Instansi Terkait Lainnya;27/10/2020;Dian;NULL
0;Pemeriksaan Swab Dokter Muda Fakultas Kedokteran Universitas Islam Indonesia Yogyakarta;21/10/2020;Dian;NULL
445/37398/303/2020;Kriteria Selesai Isolasi dan Sembuh Pasien Covid-19;14/10/2020;Dian;NULL
RSSM/ND/YAN/46/2020;Upaya Peningkatan Pelayanan Kesehatan Selama Masa Pandemi COVID-19 di RSUD dr Soedono Madiun;21/09/2020;Dian;NULL
445/33244/303/2020;Permohonan Izin Pembelian Katrid TCM SARS CoV2;17/09/2020;Dian;NULL
445/33002/303/2020;Permohonan Izin Menggunakan Alat GeneXpert;16/09/2020;Dian;NULL
445/33012/303/2020;Perizinan Melakukan Kegiatan Open Booth;16/09/2020;Dian;NULL
RSSM/ND/UMM/100/2020;Pelayanan Pasien COVID-19 di RSUD dr Soedono Madiun;02/09/2020;Dian;NULL
RSSM/ND/UMM/095/2020;Penggalangan Donasi RSSM Berbagi;01/09/2020;Dian;NULL
445/30724/303/2020;Hasil Swab Test COVID-19 an Drs Novel Ananda Susetyaningprang;01/09/2020;Dian;NULL
0;Permohonan Ijin Pelayanan Pasien COVID-19 (dr Suwardi, Sp OG);31/08/2020;Dian;NULL
RSSM/ND/UMM/091/2020;Perubahan Pelayanan Pasien Covid-19;24/08/2020;Dian;NULL
445/28525/303/2020;Kebijakan Dan Tim Penerima Bantuan Berupa Hibah Langsung Dalam Rangka Penanganan Corona Virus Disease 2019 (COVID-19) Di RSUD dr Soedono Madiun;10/08/2020;Dian;NULL
445/25799/303/2020;Pelaksanaan Rapid Test Perum Jasa Tirta 1;22/07/2020;Dian;NULL
445/25787/303/2020;Jawaban Permohonan Hasil Swab Pasien COVID-19 Rumah Sakit Pelengkap Medical Center (PMC) Jombang;22/07/2020;Dian;NULL
445/24701/303/2020;Hasil Rapid Test COVID-19 PJJ Madiun DPU Bina Marga Prov Jatim;13/07/2020;Dian;NULL
445/24385/303/2020;Hasil Rapid Test COVID-19 BAPENDA Pacitan Prov Jatim;09/07/2020;Dian;NULL
445/24386/303/2020;Hasil Rapid Test COVID-19 BAPENDA Ponorogo Prov Jatim;09/07/2020;Dian;NULL
445/24385/303/2020;Hasil Rapid Test COVID-19 BAPENDA Pacitan Prov Jatim;09/07/2020;Dian;NULL
445/24386/303/2020;Hasil Rapid Test COVID-19 BAPENDA Ponorogo Prov Jatim;09/07/2020;Dian;NULL
445/23964/303/2020;Hasil Rapid Test COVID-19 BAPENDA Madiun Prov Jatim;06/07/2020;Dian;NULL
445/23974/303/2020;Hasil Rapid Test COVID-19 BAPENDA Magetan Prov Jatim;06/07/2020;Dian;NULL
445/23974/303/2020;Hasil Rapid Test COVID-19 BAPENDA Magetan Prov Jatim;06/07/2020;Dian;NULL
445/23964/303/2020;Hasil Rapid Test COVID-19 BAPENDA Madiun Prov Jatim;06/07/2020;Dian;NULL
445/23532/303/2020;Hasil Rapid Test COVID-19 DISPERINDAG Prov Jatim;01/07/2020;Dian;NULL
445/23534/303/2020;Hasil Rapid Test COVID-19 Balai Latihan Kerja Madiun Dinas Tenaga Kerja dan Transmigrasi Prov Jatim;01/07/2020;Dian;NULL
445/23144/303/2020;Monitoring Klaim Pasien Covid-19;29/06/2020;Dian;NULL
RSSM/ND/UMM/078/2020;Hasil Analisa dan Diskusi Surveilans COVID-19 di RSUD dr Soedono Madiun;25/06/2020;Dian;NULL
445/22294/303/2020;Hasil Rapid Test COVID-19 BAKORWIL Prov Jatim;23/06/2020;Dian;NULL
445/22222/303/2020;Permohonan Rapid Test Kit COVID-19;23/06/2020;Dian;NULL
RSSM/ND/UMM/068/2020;Optimalisasi Aplikasi Covid-19 dalam Sosialisasi kepada Masyarakat;17/06/2020;Dian;NULL
445/20653/303/2020;Jawaban Permohonan Hasil Swab Pasien COVID-19 an Ketut Dwi Doyo;09/06/2020;Dian;NULL
445/20653/303/2020;Jawaban Permohonan Hasil Swab Pasien COVID-19 RS Widodo Ngawi;09/06/2020;Dian;NULL
800/20368/303/2020;Surat Keterangan dr. Made Uki Rudiananda,M.Kes,Sp.OT(K);05/06/2020;Dian;UMUM
800/20243/303/2020;Melaksankan tugas melakukan pelayanan kesehatan sebagai tenaga ahli/ Profesional Perawat Pelayanan Covid-19 di Badan Pengembangan Sumber Daya Manusia Provinsi Jatim di Jalan Balongsari Tama Tandes Surabaya terhitung mulai tanggal 04 Juni 2020;04/06/2020;Dian;NULL
445/19992/303/2020;Pengajuan Usulan Insentif Bagi Tenaga Kesehatan Yang Menangani Pasien Covid-19 Bulan Mei 2020;02/06/2020;Dian;NULL
900/19989/303/2020;Surat Pernyataan Tanggung Jawab Mutlak Pengajuan Usulan Insentif Bagi Tenaga Kesehatan Yang Menangani Covid-19 Bulan Mei Tahun 2020;02/06/2020;Dian;NULL
445/19990/303/2020;Surat Pernyataan Tidak Di Fasilitas Kesehatan Lain (Mei);02/06/2020;Dian;NULL
0;Verifikator Tingkat Satker Bln Mei 2020;02/06/2020;Dian;NULL
445/19766/303/2020;Pengajuan Permohonan Uji Konfirmasi Pemantapan Mutu Eksternal COVID-19;29/05/2020;Dian;NULL
RSSM/ND/PEG/21/2020;Larangan Bepergian ke Luar Daerah Mudik Tahun 2020;20/05/2020;Dian;NULL
RSSM/ND/UMM/032/2020;Zonasi Pelayanan Berdasarkan Tingkat Risiko Penularan Infeksi COVID-19;18/05/2020;Dian;NULL
RSSM/ND/UMM/030/2020;Penjelasan Pembatasan Kegiatan Bepergian ke Luar Daerah dan atau Kegiatan Mudik;11/05/2020;Dian;NULL
0;Verifikator Tingkat Satker Bln April 2020;10/05/2020;Dian;NULL
445/17560/303/2020;Jawaban permohonan pemeriksaan tahanan untuk riksa bebas COVID-19;08/05/2020;Dian;NULL
RSSM/ND/UMM/029/2020;Penggalangan Donasi COVID-19 tahap Kedua;08/05/2020;Dian;NULL
445/17560/303/2020;Jawaban permohonan pemeriksaan tahanan untuk riksa bebas COVID-19;08/05/2020;Dian;NULL
445/16747/303/2020;Pengajuan Usulan Insentif Bagi Tenaga Kesehatan Yang Menangani Pasien Covid-19 Bulan April 2020;04/05/2020;Dian;NULL
900/16537/303/2020;Surat Pernyataan Tanggung Jawab Mutlak Pengajuan Usulan Insentif Bagi Tenaga Kesehatan Yang Menangani Covid-19 Bulan April Tahun 2020;30/04/2020;Dian;NULL
445/16538/303/2020;Surat Pernyataan Tidak Di Fasilitas Kesehatan Lain (April);30/04/2020;Dian;NULL
445/16285/303/2020;Data Pengelolaan Limbah Medis Penanganan COVID-19;29/04/2020;Dian;NULL
445/16305/303/2020;Tenaga Kesehatan Kelompok Resiko Dalam Penanganan Covid-19 Di RSUD dr Soedono Madiun;29/04/2020;Dian;NULL
RSSM/ND/UMM/021/2020;Pembatasan Kegiatan Bepergian ke Luar Daerah dan atau Kegiatan Mudik dalam upaya pencegahan penyebaran COVID-19;17/04/2020;Dian;NULL
RSSM/ND/UMM/019/2020;Penggalangan Donasi COVID-19;14/04/2020;Dian;NULL
0;Verifikator Tingkat Satker Bln Maret 2020;10/04/2020;Dian;NULL
RSSM/ND/UMM/018/2020;Kewajiban Menggunakan Masker Untuk Penanganan Covid-19;06/04/2020;Dian;NULL
445/12372/303/2020;Pengajuan Usulan Insentif Bagi Tenaga Kesehatan Yang Menangani Pasien Covid-19 Bulan Maret  2020;02/04/2020;Dian;NULL
900/12205/303/2020;Surat Pernyataan Tanggung Jawab Mutlak Pengajuan Usulan Insentif Bagi Tenaga Kesehatan Yang Menangani Covid-19 Bulan Maret Tahun 2020;31/03/2020;Dian;NULL
445/12206/303/2020;Surat Pernyataan Tidak Di Fasilitas Kesehatan Lain (Maret);31/03/2020;Dian;NULL
RSSM/ND/UMM/11696/2020;Kewaspadaan Darurat Covid-19;27/03/2020;Dian;NULL
RSSM/ND/UMM/016/2020;Pemberitahuan Penggalangan Donasi COVID-19;27/03/2020;Dian;NULL
RSSM/ND/UMM/11696/2020;Kewaspadaan Darurat Covid-19;27/03/2020;Dian;NULL
445/11133/303/2020;Permohonan Bantuan APD, Obat obatan dan Reagen;23/03/2020;Dian;NULL
800/10853/303/2020;Penyesuaian Sistem Kerja Aparatur Sipil Negara Dalam Upaya Pencegahan Penyebaran COVID-19 di Lingkungan RSUD dr Soedono Madiun;19/03/2020;Dian;NULL
445/10403/3030/2020;Usulan Prioritas 2020 Penanganan Covid-19;17/03/2020;Dian;NULL
RSSM/ND/UMM/013/2020;Kebijakan RSUD dr Soedono Madiun dalam menghadapi Pandemi COVID-19;16/03/2020;Dian;NULL
445/8223/303/2020;Pembentukan Tim Tanggap Darurat Covid-19 RSUD dr Soedono Madiun;02/03/2020;Dian;NULL
445/7708/303/2020;Tenaga Kesehatan Yang Ditugaskan Di IGD Triase Di RSUD dr Soedono Madiun;27/02/2020;Dian;NULL
445/7707/303/2020;Tim Verifikator Penerima Insentif Untuk Tenaga Kesehatan Dalam Rangka Penanganan Covid-19 Di RSUD dr Soedono Madiun;27/02/2020;Dian;NULL
