nomor;tgl;jenis;tgl_berlaku;tgl_berakhir;hal;nama;ruang
470/157/401.301.8/2025;17/04/2025;Perizinan;17/04/2025;30/04/2025;Surat Keterangan Domisili untuk kelengkapan kepengurusan pelat nomor kendaraan dinas roda 4;Dian;TU
4O0.7/13786/102.9/2025;16/04/2025;Regulasi;16/04/2025;16/04/2025;" Permohonan Perpanjangan STNKB
Khusus / Rahasia (ZZH) untuk L97";Dian;NULL
HK.02.02/F/1486/2025;25/03/2025;Perizinan;25/03/2025;25/03/2030;AKREDITASI RUMAH SAKIT UMUM DAERAH dr. SOEDONO PROVINSI JAWA TIMUR SEBAGAI LEMBAGA PENYELENGGARA PELATIHAN BIDANG KESEHATAN;Dian;NULL
100.3/836/013.1/2025;05/03/2025;Regulasi;05/03/2025;05/03/2025;PENETAPAN KEPALA PERANGKAT DAERAH YANG DIUSULKAN SEBAGAI KEPUTUSAN GUBERNUR YANG PENANDATANGANNYA DILAKUKAN OLEH KEPALA PERANGKAT DAERAH;Dian;NULL
NOMOR 2 TAHUN 2025;05/03/2025;Regulasi;05/03/2025;05/03/2025;PENYESUAIAN PELAKSANAAN TUGAS KEDINASAN PEGAWAI APARATUR SIPIL NEGARA PADA INSTANSI PEMERINTAH DAN PENYELENGGARAAN PELAYANAN PUBLIK PADA MASA LIBUR NASIONAL DAN CUTI BERSAMA HARI SUCI NYEPI TAHUN BARU SAKA 1947 DAN HARI RAYA IDUL FITRI 1446 H;Dian;NULL
100.3/836/013.1/2025;05/03/2025;Regulasi;05/03/2025;05/03/2025;PENETAPAN KEPALA PERANGKAT DAERAH YANG DIUSULKAN SEBAGAI KEPUTUSAN GUBERNUR YANG PENANDATANGANANNYADILAKUKAN OLEH KEPLA PERANGKAT DAERAH ;Dian;NULL
-;03/03/2025;Berita Acara;28/02/2025;31/12/2025;Pakta Integritas KPA, PPK dan PPTK tentang Pengadaan Barang Jasa ;Dian;NULL
400.7/8623/02.9/2025 dan 958/BA/VII-03/0325;28/02/2025;Berita Acara;28/02/2025;0000-00-00;Berita Acara Pengembalian Kerugian Pelayanan Hemofilia;Dian;TU
PENYESUAIAN  PENDAPATAN DAN EFISIENSI BELANJA DAERAH DALAM ANGGARAN PENDAPATAN DAN BELANJA DAERAH TAHUN ANGGARAN 2025;23/02/2025;Regulasi;23/02/2025;23/02/2025;900/833/SJ;Dian;NULL
900.1/ 1247 120312025;07/02/2025;Regulasi;07/02/2025;07/02/2025;"Rencana Efisiensi Belanja APBD Tahun
Anggaran 2025 Berdasarkan lnpres
Nomor 1 Tahun2025";Dian;NULL
900.1/ 1247 120312025;07/02/2025;Regulasi;07/02/2025;07/02/2025;" Rencana Efisiensi Belanja APBD Tahun
Anggaran 2025 Berdasarkan lnpres
Nomor 1 Tahun2025";Dian;NULL
800.1.3.3/522/204/2025;03/02/2025;Regulasi;03/02/2025;03/02/2025;PENGANGKATAN DALAM JABATAN PIMPINAN TINGGI PRATAMA;Dian;NULL
NOMOR 4 TAHUN 2025;14/01/2025;Regulasi;14/01/2025;14/01/2025;PERATURAN GUBERNUR JAWA TIMUR TAMBAHAN PENGHASILAN PEGAWAI;Dian;NULL
NOMOR 2 TAHUN 2025;13/01/2025;Regulasi;13/01/2025;13/01/2025;KELAS JABATAN;Dian;NULL
900/ 51357 /102.9/2024;31/12/2024;Regulasi;31/12/2024;31/12/2024;SURAT PERINTAH PENGELOLA KEUANGAN DAN BARANG;Dian;NULL
PERATURAN GUBERNUR JAWA TIMUR NOMOR 48 TAHUN 2024;31/12/2024;Regulasi;31/12/2024;31/12/2024;SISTEM DAN PROSEDUR PENATAUSAHAAN KEUANGAN DAERAH;Dian;NULL
-;06/12/2024;Sertifikat;06/12/2024;06/12/2024;sertifikat tanah ceria mart;Dian;NULL
NOMOR  1017 TAHUN 2024 NOMOR 2 TAHUN 2024;14/10/2024;Regulasi;14/10/2024;14/10/2024;HARI LIBUR DAN CUTI NASIONAL TAHUN 2025;Dian;NULL
PERGUB JATIM NOMOR 30 TAHUN 2024;20/09/2024;Regulasi;20/09/2024;20/09/2024;PETUNJUK PELAKSANAAN PEMUNGUTAN RETRIBUSI DAERAH;Dian;NULL
0;10/09/2024;Regulasi;10/09/2024;10/09/2024;"PERATURAN MENTERI DALAM NEGERI REPUBLIK INDONESIA
NOMOR 10 TAHUN 2024
TENTANG
PAKAIAN DINAS APARATUR SIPIL NEGARA
DI LINGKUNGAN KEMENTERIAN DALAM NEGERI DAN PEMERINTAH DAERAH";Dian;NULL
5O0.12/32503/102.9/2024;04/09/2024;Berita Acara;04/09/2024;04/09/2024;"Surat Pernyataan Tentang karya yang diikutsertakan
dalam Jatim Public Relation Award (JPRA) 2024 bebas dari plagiarisme dan bukan
hasil karya orang lain";Dian;NULL
800.6605/204.4/2024;02/09/2024;Regulasi;02/09/2024;02/09/2024;SURAT PERINTAH PELAKSANA TUGAS;Dian;NULL
0;02/09/2024;Regulasi;02/09/2024;02/09/2024;"STRUKTUR ORGANISASI RSUD dr. SOEDONO PROVINSI JAWATIMUR
Per 2 September 2024";Dian;NULL
-;19/08/2024;Regulasi;30/08/2024;30/08/2024;SAQ PPID RSUD dr. Soedono 2024;Dian;NULL
800.1/29924/ 02.9/2024;19/08/2024;Regulasi;23/09/2024;09/10/2024;"Surat Perintah Tugas sebagai (Plh) Kepala
Bagian Keuangan dan Akuntansi RSUD dr. Soedono";Dian;NULL
 800.1/29925/102.9/2024;19/08/2024;Regulasi;23/09/2024;09/10/2024;"Surat Perintah Tugas sebagai (Plh) Kepala
Bidang Penunjang RSUD dr. Soedono";Dian;NULL
00353/KEP/AA/15001/24;16/08/2024;Regulasi;01/10/2024;01/10/2024;KEPUTUSAN PRESIDEN REUBLIK INDONESIA TENTANG KENAIKAN PANGKAT PEGAWAI NEGERI SIPIL;Dian;NULL
063/299C/Mdn/BA;26/06/2024;Berita Acara;26/06/2024;26/06/2024;BERITA ACARA SERAH TERIMA ANTARA PT. BANK PEMBANGUNAN DAERAH JAWA TIMUR CABANG MADIUN DAN RSUD dr. SOEDONO MADIUN TENTANG PENYERAHAN CORPORATE SOCIAL RESPONSIBILITY BANK JATIM BERUPA PEMBANGUNAN TAMAN RSUD dr. SOEDONO MADIUN;Dian;NULL
063/           /Mdn/Umum/BA;26/06/2024;Berita Acara;26/06/2024;08/02/2025;"PENYERAI AN CORPORATE SOCIAL RESPONSIBILTY BANK.IATIM
BERUPA PEMELIIIARAAN PAGAR DAN TAI,N RSUD dr. SOEDONO
MADIUN";Dian;NULL
-;27/05/2024;Berita Acara;27/05/2024;27/05/2024;Berita Acara Hasil Forum Konsultasi Publik (FKP) RSUD dr. Soedono Provinsi Jawa Timur;Dian;TU
-;20/05/2024;Regulasi;20/05/2024;20/05/2034;"PERATURAN GUBERNUR JAWA TIMUR
NOMOR 10 TAHUN 2024
TENTANG
LAINLAIN PENDAPATAN ASLI DAERAH YANG SAH";Dian;NULL
A0319178;16/05/2024;Sertifikat;16/05/2024;16/05/2024;SERTIFIKAT HAK PAKAI;Dian;NULL
0;25/04/2024;Regulasi;25/04/2024;14/05/2024;Pakta Integritas Mitra PT. PLN;Dian;NULL
KEP-33/DPKP/JT-IV/2024;23/04/2024;Regulasi;23/04/2024;23/04/2024;Keputusan Dewan KORPRI Provinsi Jawa Timur Tentang Susunan Personalia Dewan Pengurus KORPRI Unit Rumah Sakit Umum Daerah dr. Soedono Madiun Provinsi Jawa Timur Masa Bakti 20242029;Dian;NULL
0;26/03/2024;Regulasi;26/03/2024;26/03/2024;Surat Pernyataan Mitra Penelitian  Dr. Elsye Maria Rosa, M.Kep;Dian;NULL
DIK/SPO/024/2024;26/01/2024;Regulasi;26/01/2024;31/12/2027;"SPO PROSEDUR PERPANJANGAN PERJANJIAN KERJA
SAMA RUMAH SAKIT DENGAN LEMBAGA
PENYELENGGARAAN PELATIHAN";Dian;NULL
DK/SPO/023/2024;26/01/2024;Regulasi;26/01/2024;31/12/2027;"SPO PROSEDUR KEMITRAAN/KERJASAMA
DENGAN PEMANGKU KEPENTINGAN TERKAIT
PENYELENGGARAAN PELATIHAN BERDASARKAN
INISIATIF LEMBAGA PENYELENGGARA PELATIHAN";Dian;NULL
DIK/SPO/022/2024;26/01/2024;Regulasi;26/01/2024;31/12/2027;"SPO PROSEDUR KEMITRAAN/KERJASAMA
DENGAN PEMANGKU KEPENTINGAN TERKAIT
PENYELENGGARAAN PELATIHAN BERDASARKAN
INISIATIF RSUD dr. SOEDONO";Dian;NULL
-;22/12/2023;Berita Acara;02/01/2024;31/12/2024;"a Kesepakatan mengenai pemanfaatan
aset yang dikelola CV SEMPURNA";Dian;NULL
0;22/11/2023;Regulasi;22/11/2023;22/11/2023;Penawaran Sponsorship Buku Agenda lDl Tahun 2024;Dian;NULL
0;21/06/2023;Berita Acara;22/06/2023;18/04/2024;Berita Acara Konsultasi dengan Inspektorat Provinsi Jawa Timur tentang Driver Outsourcing;Dian;NULL
065/9610/033.2/2023;09/03/2023;Regulasi;09/03/2023;31/12/2023;Surat Edaran Penyiapan Konsep Materi Pimpinan Daerah;Dian;NULL
821.2/103/204/2023;05/01/2023;Regulasi;05/01/2023;17/01/2023;Pengangkatan Dalam Jabatan dr. Tauhid Islamy,Sp.O.G,Subsp.K.Fm;Dian;NULL
0;01/01/2023;Regulasi;01/01/2023;17/01/2023;Persetujuan Rekapitulasi Dokumen Pelaksanaan Anggaran Satuan Kerja Perangkat Daerah (DPASKPD);Dian;NULL
ABC105974;15/12/2022;Sertifikat;20/12/2022;20/12/2022;Sertifikat Rumah Jln Sumbawa;Dian;UMUM
800/8062/204.3/2022;21/11/2022;Regulasi;01/01/2023;17/01/2023;SE Hari Libur Nasional Dan Cuti Bersama Tahun 2023;Dian;NULL
-;18/11/2022;Regulasi;18/11/2022;21/02/2023; KODE ETIK RUMAH SAKIT (DINKES);Dian;NULL
-;18/11/2022;Regulasi;18/11/2022;21/02/2023;KODE ETIK RUMAH SAKIT (KODERSI) (DIREKTUR);Dian;NULL
Nomor 66 Tahun 2022;07/11/2022;Regulasi;07/11/2022;17/01/2023;Pedoman Kerja dan Pelaksanaan Tugas Pemerintah Provinsi Jawa Timur Tahun 2023;Dian;NULL
B/1732/IX/2022;26/09/2022;Regulasi;20/11/2023;20/11/2023;Rekomendasi Ijin Ketinggian;Dian;NULL
445/29670/102.9/2022;05/07/2022;Regulasi;05/07/2022;23/07/2022;Surat Pernyataan dr.M.Hafidin Ilham,Sp.An bahwa pembangunan gedung parkir RSUD dr. Soedono Madiun diperuntukkan untuk tempat parkir kendaraan karyawan yang bekerja di RSUD dr. Soedono Madiun;Dian;NULL
445/29669/102.9/2022;05/07/2022;Regulasi;05/07/2022;23/07/2022;Surat Kuasa an. Yanuar Kurniawan,SE untuk mewakili atau bertindak untuk dan atas nama dr.M. Hafidin Ilham,Sp.An untuk tujuan pengurusan Persetujuan Bangunan Gedung (PBG) untuk pembanguban Gedung Parkir RSUD dr. Soedono Madiun;Dian;NULL
2,20003E+15;17/06/2022;Perizinan;17/06/2022;16/06/2027;Perizinan Berusaha Berbasis Risiko;Dian;NULL
0;07/06/2022;Regulasi;07/06/2022;07/06/2022;Visi dan Misi RSUD dr. Soedono Madiun/ UUBK Tahun 20212024;Dian;NULL
2446/BA/VII-03/0522;30/05/2022;Berita Acara;30/05/2022;30/06/2022;BA Komitmen WTA FKRTL;Dian;TU
445/19739/102.9/2022;10/05/2022;Regulasi;10/05/2022;10/05/2025;Panduan Penyusunan Dan Evaluasi Kerja Sama RSUD dr. Soedono Madiun;Dian;NULL
821.2/2943/204.4/2022;27/04/2022;Regulasi;27/04/2022;12/05/2022;Surat Perintah Pelaksana Tugas an.dr. Mochamad Hafidin Ilham,Sp.An;Dian;NULL
503/200/401.301.8/2022;19/04/2022;Regulasi;19/04/2022;20/04/2022;Surat Keterangan Domisili RSUD dr Soedono Madiun;Dian;NULL
800/16710/102.9/2022;18/04/2022;Perizinan;18/04/2022;20/04/2022;Surat Ijin Praktik an dr. Andyn Robioleny Saparin;Dian;NULL
-;04/04/2022;Regulasi;04/04/2022;04/04/2022;Person In Change Perijinan Kenaikan Kelas RSUD dr.Soedono Madiun;Dian;TU
1364/BA/VII-03/0322;29/03/2022;Berita Acara;29/03/2022;30/04/2022;Berita Acara Komitmen WTA FKRTL;Dian;TU
445/12629/102.9/2022;22/03/2022;Regulasi;22/03/2022;29/03/2022;Surat Pernyataan Keabsahan Data Scan Izin Operasional;Dian;TU
0;18/03/2022;Regulasi;18/03/2022;29/03/2022;Komitmen Penggunaan Antrian Online BPJS Kesehatan;Dian;TU
0;18/03/2022;Regulasi;18/03/2022;29/03/2022;Komitmen Update Data Tempat Tidur dan Operasi;Dian;TU
0;11/03/2022;Regulasi;11/03/2022;13/04/2022;Komitmen Replikasi Inovasi Pelayanan Publik Survei Kepuasan Masyarakat  Elektronik Jawa Timur (SuKMAe JATIM);Dian;NULL
KN.02.03/3/    /2022;25/01/2022;Berita Acara;25/04/2022;20/04/2022;BA ST Barang Milik Negara Dari Direktorat Tata Kelola Obat Publik Dan Perbekalan Kesehatan Kepada Rumah Sakit Pusat Daerah Dokter Soedono Berupa Obat Buffer Stock Pusat Tahun 2022;Dian;NULL
900/699/102.9/2022;05/01/2022;Regulasi;05/01/2022;09/03/2022;Pelaksanaan Kegiatan Pembangunan Strategis/ Prioritas di RSUD dr Soedono Madiun;Dian;TU
440/07/KPTS/102.1/2022;03/01/2022;Regulasi;03/01/2022;26/01/2022;SK Pelimpahan Kewenangan Kepala Dinkes Jatim Prov Jatim;Dian;UMUM
440/11/KPTS/102.1/2022;03/01/2022;Regulasi;03/01/2022;30/12/2022;SK RSUD dr Soedono Madiun (Penunjukan dan Pengangkatan PPKom, Pejabat Pengadaan dan Tim Teknis);Dian;UMUM
0;31/12/2021;Regulasi;31/12/2021;23/08/2022;Laporan Arus Kas Untuk Periode Yang Berakhir Sampai Dengan 31 Desember 2021 dan 2022;Dian;TU
900/2056/KPTS/203.3/2021;28/12/2021;Regulasi;28/12/2021;07/02/2022;SK GUB BPn dan BPnP TA 2022 Awal;Dian;NULL
7292/BA/VII-03/1121;30/11/2021;Berita Acara;30/11/2021;08/03/2022;Berita Acara Komitmen WTA FKRTL;Dian;TU
0;22/11/2021;Regulasi;22/11/2021;23/11/2021;Pakta Integritas Penggunaan ConsID Bridging BPJS Kesehatan;Dian;UMUM
0;02/11/2021;Regulasi;02/11/2021;23/12/2021;Kertas Data Asistensi Inspektorat;Dian;UMUM
110497;28/10/2021;Perizinan;28/10/2021;27/10/2026;Izin Stasiun Radio (ISR);Dian;NULL
