nomor;tgl;jenis;tgl_berlaku;tgl_berakhir;hal;nama;ruang
120.23/237/KSB/011.3/2021 - 3415/rEK/01/DKKUI/IX/2021;22/09/2021;Regulasi;22/09/2021;21/09/2026;Kesepakatan Bersama Antara Pemprov Jatim Dengan UII Tentang Penyelenggaraan Dan Peningkatan Pendidikan, Penelitian, Pelayanan Kedokteran Dan Kesehatan;Dian;NULL
0;26/08/2021;Regulasi;26/08/2021;01/09/2021;Surat Kuasa an. Darmono, Amd.KL (Pengurusan uji KIR kendaraan mobil sampah);Dian;UMUM
0;19/08/2021;Regulasi;19/08/2021;19/08/2021;Pakta Integritas tentang tergabungnya laboratorium ke dalam jejaring Pemeriksa COVID 19;Dian;NULL
Q-05251694;06/08/2021;Regulasi;06/08/2021;10/09/2021;BPKB DUMP PICK UP;Dian;PENUNJANG
445/25148/303/2021;17/06/2021;Regulasi;17/06/2021;24/06/2021;Surat Pernyataan Menerima Hibah;Dian;UMUM
445/25149/303/2021;17/06/2021;Regulasi;17/06/2021;24/06/2021;Data Calon Penerima Hibah;Dian;UMUM
188/8751/102.1/2021;19/05/2021;Regulasi;19/05/2021;19/05/2026;Keputusan Gubernur tentang Dewan Pengawas RS;Dian;UMUM
0;30/04/2021;Regulasi;30/04/2021;17/05/2021;Kuitansi an Sarbani;Dian;NULL
0;30/04/2021;Regulasi;30/04/2021;17/05/2021;Kuitansi an Sunardi;Dian;NULL
SP2HP/1675/IV/2021/Lantas;30/04/2021;Regulasi;30/04/2021;17/05/2021;Pemberitahuan perkembangan hasil penyidikan an Ronika;Dian;NULL
SKKL/305/IV/2021/Jateng/ResKlt/Lantas;30/04/2021;Regulasi;30/04/2021;18/05/2021;Surat Keterangan Laka Lantas an Ronika;Dian;NULL
0;30/04/2021;Regulasi;30/04/2021;18/05/2021;Surat Pernyataan Tidak Akan Menuntut an Sarbani;Dian;NULL
0;30/04/2021;Regulasi;30/04/2021;18/05/2021;Surat Pernyataan Tidak Akan Menuntut an Sunardi;Dian;NULL
0;30/04/2021;Regulasi;30/04/2021;18/05/2021;Surat Pernyataan Bersama (Ronika);Dian;NULL
0;28/04/2021;Berita Acara;28/04/2021;17/05/2021;Berita Acara Rapat Koordinasi Penagihan Tunggakan Sewa Lahan Parkir Merpati RSUD dr Soedono Madiun;Dian;NULL
445/13070/303/2021;29/03/2021;Regulasi;29/03/2021;08/04/2021;Daftar Informasi Publik (DIP) Tahun 2021 RSUD dr Soedono Madiun;Dian;NULL
0;22/03/2021;Regulasi;22/03/2021;22/03/2021;"PERATURAN GUBERNUR JAWA TIMUR
NOMOR 22 TAHUN 2021
TENTANG
NOMENKLATUR, SUSUNAN ORGANISASI, URAIAN TUGAS DAN FUNGSI
SERTA TATA KERJA RUMAH SAKIT UMUM DAERAH dr. SOEDONO MADIUN";Dian;NULL
BA.      /BNPB/OJLP/LP.01.02/    /2020;10/03/2021;Berita Acara;10/03/2021;10/03/2021;Berita Acara Serah Terima Penyaluran Bantuan Logistik Dan Peralatan;Reski Alfan DP;NULL
445/8552/303/2021;26/02/2021;Regulasi;15/02/2021;26/02/2021;Form Pernyataan Auditee;Dian;NULL
15.09/89/01/II/2021;24/02/2021;Perizinan;24/02/2021;24/02/2024;Izin Penggunaan Sumber Daya Air Sumur Bor Lama ;Dian;NULL
SR.01.07/II/5779/2020;30/12/2020;Perizinan;28/12/2020;13/01/2021;Pengoperasian Laboratorium RT-PCR;Dian;NULL
445/19711/301/2020 - 445/47251/303/2020;30/12/2020;Berita Acara;30/12/2020;08/03/2021;Berita Acara Serah Terima Penyerahan Barang Persediaan Dan Barang Modal Bersumber Belanja Tidak Terduga (BTT) Kesebelas Prov Jatim Antara RSUD dr Soetomo Surabaya dengan RSUD dr Soedono Madiun;Dian;NULL
0;15/12/2020;Berita Acara;15/12/2020;16/12/2020;Berita Acara Monev Rumah Sakit Pemeriksaan RT-PCR;Dian;NULL
0;14/12/2020;Regulasi;14/12/2020;15/12/2020;Daftar Inovasi Publik RSUD dr Soedono Madiun;Dian;NULL
0;14/12/2020;Regulasi;14/12/2020;16/03/2021;Surat Pernyataan tentang jaringan VPN IP MPLS dengan IP : 172.16.60.2;Dian;NULL
800/42667/303/2020;23/11/2020;Regulasi;23/11/2020;03/12/2020;Surat Perintah Pelaksana Harian dr.M.Hafidin Ilham,Sp.An sebagai Pelaksana Harian (Plh) Wakil Direktur Pelayanan Medik dan Keperawatan RSUD dr Soedono Madiun;Dian;NULL
900/40368/303/2020;12/11/2020;Regulasi;12/11/2020;19/11/2020;Surat Pernyataan Tanggung Jawab Mutlak an dr Mochamad Hafidin Ilham, Sp An;Dian;NULL
821.2/11437/204.4/2020;02/11/2020;Regulasi;02/11/2020;15/06/2021;Surat Perintah dr. Mohamad Hafidin Ilham,Sp.An sebagai Pelaksana Tugas Direktur RSUD dr Soedono Madiun Provinsi Jawa Timur sekaligus sebagai Pengguna Anggaran (PA) APBD dan Kuasa Pengguna Anggaran (KPA) APBN;Dian;UMUM
445/38214/303/2020;21/10/2020;Regulasi;21/10/2020;26/10/2020;Pakta Integritas Penggunaan User Aplikasi HFIS IFRS BPJS Kesehatan an Fidi Esti Susanti,S farm,Apt;Dian;NULL
0;30/09/2020;Regulasi;30/09/2020;20/11/2020;Kerangka Acuan Kegiatan (KAK) Pengadaan Alat Kesehatan RS yang Bersumber Dari Dana BA-BUN Ditjen Pelayanan Kesehatan Kementrian Kesehatan RI Tahun 2020;Dian;NULL
640/34412/303/2020;23/09/2020;Berita Acara;23/09/2020;0000-00-00;Surat Pernyataan Kesediaan Menerima Hibah;Dian;NULL
445/30411/303/2020;28/08/2020;Regulasi;28/08/2020;04/09/2020;Surat Pernyataan Komitmen Implementasi Display Informasi Tempat Tidur dan Display Antrian Jadwal Operasi yang Terintegrasi Mobile JKN;Dian;NULL
445/30047/303/2020;26/08/2020;Regulasi;15/09/2020;15/09/2020;Pakta Integritas Penggunaan User Aplikasi Aplicare BPJS Kesehatan an PRADNYA HENRI PRIMANTO;Dian;NULL
445/38032/303/2020;03/08/2020;Regulasi;03/08/2020;03/08/2020;Surat Keterangan Pedoman Tata Naskah Dinas di Lingkungan Pemerintah Provinsi Jawa Timur, mengatur bahwa pejabat yang berhak menggunakan Stempel Perangkat Daerah adalah Kepala Satuan Kerja Perangkat Daerah;Dian;NULL
SK-IMB-357701-29072020-01;29/07/2020;Perizinan;29/07/2020;30/07/2020;Izin Mendirikan Bangunan Gedung Masjid Asy Syifa;Dian;NULL
0;28/07/2020;Berita Acara;28/07/2020;04/09/2020;Berita Acara Evaluasi Bidang Tatalaksana Pemerintahan;Dian;NULL
S-4491KT/WPJ.24/KP.0603/2020;03/07/2020;Regulasi;01/04/2020;07/09/2020;Surat Keterangan Terdaftar;Dian;NULL
445/23149/303/2020;29/06/2020;Berita Acara;29/06/2020;09/09/2020;Berita Acara Serah Terima Barang Milik Negara Dari Direktorat Tata Kelola Obat Publik Dan Perbekalan Kesehatan Kepada RSUD dr Soedono Madiun Berupa Obat Buffer Stock Pusat Tahun 2020;Dian;NULL
Sprin/3782/VI/PAM.3.3/2020;21/06/2020;Regulasi;22/06/2020;30/06/2020;Surat Perintah Pengamanan Rumah Sakit Provinsi Dr Soedono Madiun Dalam Rangka Pencegahan Masyarakat Mengambil Paksa Pasien Meninggal Dunia Yang Terjangkit COVID-19 TMT 22-30 Juni 2020;Dian;NULL
1;14/05/2020;Regulasi;14/05/2020;16/06/2020;Studi Kelayakan RSSM Kelas A Tahun 2020;Dian;NULL
900/17209/303/2020;06/05/2020;Regulasi;06/05/2020;22/05/2020;Pengajuan Pemberian Tambahan TPP Prestasi Kerja (TPP Khusus);Dian;NULL
065/6189/031.3/2020;30/04/2020;Regulasi;01/05/2020;11/06/2020;Perubahan Nomenklatur dan Logo Instansi Sekretariat Jenderal Dewan Perwakilan Rakyat Republik Indonesia;Dian;NULL
445/15949/303/2020;27/04/2020;Regulasi;27/04/2020;0000-00-00;Surat Keterangan dr. Toto Agustianto,Sp.M;Dian;NULL
11/SE/IV/2020;24/04/2020;Regulasi;24/04/2020;0000-00-00;Surat Edaran tentang Pedoman Penjatuhan Hukuman Disiplin Bagi Aparatur Sipil Negara Yang Melakukan Kegiatan Bepergian Ke Luar Daerah Dan Atau Kegiatan Mudik Pada Masa Kedaruratan Kesehatan Masyarakat Corona Virus Disease 2019 (COVID-19);Dian;NULL
Nomor: 41 Tahun 2020;06/04/2020;Regulasi;06/04/2020;15/05/2020;Surat Edaran Menteri Pendayagunaan Aparatur Negara Dan Reformasi Birokrasi Nomor 36 Tahun 2020 Tentang Pembatasan Kegiatan Bepergian Ke Luar Daerah Dan/Atau Kegiatan Mudik Bagi ASN Dalam Upaya Pencegahan Penyebaran COVID-19;Dian;NULL
445/11294/303/2020;24/03/2020;Berita Acara;24/03/2020;13/04/2020;Berita Acara tentang kesepakatan untuk melakukan kerjasama dalam tanggap darurat pandemik Covid-19 antara RSUD dr Soedono Madiun, RS Paru Mangunharjo dan RS Paru Dungus;Dian;NULL
065/3899/031.3/2020;12/03/2020;Regulasi;12/03/2020;11/06/2020;Pembidangan Ruang Lingkup dan Koordinasi Tugas Asisten Sekretaris Daerah Provinsi Jawa Timur;Dian;NULL
027/1653/022.1/2020;31/01/2020;Regulasi;31/01/2020;10/09/2020;Penyelenggaraan Pengadaan Barang/Jasa Menggunakan Sistem Pengadaan Secara Elektronik Dan Sistem Pendukung Di Lingkungan Pemerintah Prov Jatim;Dian;NULL
Nomor RS: 445/41872/303/2019 dan Nomor NCI: 1230213026121902;31/12/2019;Berita Acara;29/12/2017;31/12/2019;Berita Acara Serah Terima Kerjasama Operasional (KSO);Dian;NULL
0075/TU/BA-TLHP/060/2019;06/11/2019;Berita Acara;06/11/2019;07/09/2020;Berita Acara Penyelesaian Tindak Lanjut Hasil Pemeriksaan;Dian;NULL
470/563/401.401.8/2019;23/10/2019;Perizinan;23/10/2019;23/10/2020;Surat Keterangan Domisili;Dian;NULL
0;22/10/2019;Regulasi;01/01/2019;31/12/2019;Serah Terima Barang Obat Buffer Stock Pusat;NULL;NULL
900/22.412/303/2019;01/08/2019;Berita Acara;01/08/2019;29/08/2019;Berita Acara Serah Terima Keuangan;NULL;NULL
01/UPT.UKPBJ.BA.ADM/V/2019 dan 445/15817/303/2019;24/05/2019;Berita Acara;24/05/2019;24/05/2024;Berita Acara Hasil Verifikasi Klaim;Dian;NULL
KARS-SERT/404/IV/2019;09/04/2019;Sertifikat;09/04/2019;11/11/2021;Sertifikat Akreditasi Rumah Sakit Tahun 2019-2021;Dian;NULL
503.53/001/401.106/2019;08/02/2019;Perizinan;19/12/2018;18/12/2023;Izin Penyelenggaraan Klinik Dialisis;Dian;NULL
88;22/01/2019;Berita Acara;22/01/2019;22/01/2025;Salinan Akta Perjanjian Kredit dan Pengakuan Hutang dengan Bank Jatim;Wahyu;NULL
0;01/01/2019;Berita Acara;01/01/2019;07/09/2020;Berita Acara Serah Terima Barang Milik Negara Dari Direktorat Tata Kelola Obat Publik Dan Perbekalan Kesehatan Kepada RSUD dr Soedono Madiun Berupa Obat Buffer Stock Pusat Tahun 2019;Dian;NULL
HK.01.07/MENKES/677/2018;29/11/2018;Regulasi;29/11/2018;29/11/2021;Keputusan Menteri Kesehatan RI Tentang Penetapan RSUD dr Soedono Madiun sebagai Rumah Sakit Pendidikan Utama utk Fakultas Kedokteran Universitas Islam Indonesia Yogyakarta;Reski Alfan DP;NULL
HK.01.07/MENKES/677/2018;29/09/2018;Sertifikat;29/09/2018;29/09/2021;Sertifikat Rumah Sakit Pendidikan ;Dian;NULL
BY354901;28/02/2018;Sertifikat;28/02/2018;28/02/2018;SERTIFIKAT TANAH JALAN BALI NOMOR 36;Dian;NULL
BY353922;01/01/2018;Sertifikat;01/01/2018;01/01/2018;SERTIFIKAT TANAH JALAN SUMBAWA NO.9;Dian;NULL
BY353923;01/01/2018;Sertifikat;01/01/2018;01/01/2018;SERTIFIKAT TANAH JALAN TIMOR I;Dian;NULL
Nomor : 176 Tahun 2017;27/11/2017;Regulasi;27/11/2017;27/11/2017;PERATURAN MENTERI KEUANGAN TENTANG PEDOMAN REMUNERASI BADAN LAYANAN UMUM;Dian;NULL
P2T/52/17.05/01/X/2017;31/10/2017;Perizinan;31/10/2017;31/10/2020;Izin Lingkungan;Dian;NULL
445/24445/303/2017;10/10/2017;Regulasi;10/10/2017;04/09/2020;Permohonan Permintaan Konsultan dr Spesialis Patologi Klinik dan Radiologi;Dian;NULL
P2T/7/03.22/02/VI/2017;05/06/2017;Perizinan;05/06/2017;05/06/2022;Surat Izin Operasional Rumah Sakit;Dian;NULL
900/1085/303/2017;15/01/2017;Regulasi;15/01/2017;30/03/2022;SK Honorarium Dewan Pengawas BLUD RSUD dr Soedono Madiun;Dian;TU
BV161073;01/01/2016;Sertifikat;01/01/2016;01/01/2016;SERTIFIKAT TANAH JALAN LETJEN MT.HARYONO NO.69;Dian;NULL
262-06/102;03/01/2011;Sertifikat;03/01/2011;03/01/2014;SNI ISO 9001:2008;Dian;NULL
AZ509111;01/01/2008;Sertifikat;01/01/2008;01/01/2008;SERTIFIKAT TANAH JALAN SUMBAWA NO.9;Dian;NULL
98362;01/01/2007;Sertifikat;01/01/2007;01/01/2007;SERTIFIKAT TANAH JALAN BALI GANG II (IRNA JIWA);Dian;NULL
5315242;01/01/1981;Sertifikat;01/01/1981;01/01/1981;SERTIFIKAT TANAH JALAN SUMATRA NO.27;Dian;NULL
5315269;01/01/1981;Sertifikat;01/01/1981;01/01/1981;SERTIFIKAT TANAH JALAN TIMOR NO.4;Dian;NULL
5315252;01/01/1981;Sertifikat;01/01/1981;01/01/1981;SERTIFIKAT TANAH JALAN SULAWESI NO.10;Dian;NULL
5315259;01/01/1981;Sertifikat;01/01/1981;01/01/1981;SERTIFIKAT TANAH JALAN DR.SUTOMO NO.5155;Dian;NULL
6475883;01/01/1981;Sertifikat;01/01/1981;01/01/1981;SERTIFIKAT TANAH MOJORAYUNG;Dian;NULL
0;24/06/1953;Regulasi;24/06/1953;02/03/2022;Sejarah RSUD dr. Soedono Madiun;Dian;TU
