nomor;perihal;tgl_surat;user;ruangan
900/29.895/303/2019;Perubahan III Atas Keputusan Direktur RSUD dr.Soedono Madiun Nomor 900/34.600/303/2018;27/09/2019;NULL;NULL
900/25.788/303/2019;Pedoman Permintaan, Penyiapan, Dan Pemberian Sediaan Farmasi, Alat Kesehatan, Dan Bahan Medis Habis Pakai Untuk Pasien Rawat Inap RSUD dr.Soedono Madi;01/09/2019;NULL;NULL
445/22.543/303/2019;Perubahan Tim Paduan Suara RSUD dr.Soedono Madiun;02/08/2019;NULL;NULL
900/19.204/303/2019;Besaran Hadiah Yang Diterima Karyawan/Karyawati Pemenang Kejuaraan Dalam Rangka Memperingati HUT RI Ke 74 Tahun 2019 RSUD dr.Soedono Madiun;03/07/2019;Dian;NULL
820/18.863/303/2019;Mutasi Tempat Kerja Baru ;01/07/2019;Dian;NULL
820/8053/303/2019;Mutasi Tempat Kerja Baru ;11/03/2019;Dian;NULL
820/9968/303/2019;Mutasi Tempat Kerja Baru ;01/04/2019;Dian;NULL
820/21.765/303/2019;Mutasi Tempat Kerja Baru ;26/07/2019;Dian;NULL
900/30.669/303/2019;Pemberlakuan Kelas Khusus Di Kamar Terima RSUD dr.Soedono Madiun;07/10/2019;Reski Alfan DP;NULL
820/8052/303/2019;Pengangkatan Dalam Jabatan Manajerial Keperawatan;11/03/2019;Dian;NULL
900/29.895/303/2019;Susunan Pejabat Penatausahaan Keuangan (PPK-SKPD), Pembantu Pejabat Penatausahaan Keuangan (Pembantu PPK-SKPD), Pembantu Bendahara Pengeluaran, Sibaku;27/09/2019;Dian;NULL
900/33.715/303/2019;Penyesuaian Besaran Uang Harian Dan Uang Representasi Untuk Perjalanan Dinas Pegawai Di Dalam Dan Luar Daerah RSUD dr Soedono Madiun;30/10/2019;Reski Alfan DP;NULL
445/33.814/303/2019;Pemberlakuan Susunan Tim Pelaksana Paska Pajanan RSUD dr Soedono Madiun;31/10/2019;Reski Alfan DP;NULL
445/16.031/303/2019;Pembentukan Inst IPBJ RSUD dr Soedono Madiun;27/05/2019;Reski Alfan DP;NULL
445/14.550/303/2019;Tim Percepatan Penyelesaian Klaim Asuransi Kesehatan RSUD dr Soedono Madiun;14/05/2019;Reski Alfan DP;NULL
900/31.524/303/2019;Perubahan Keputusan Direktur RSUD dr Soedono Madiun tentang Pemberlakuan Kelas Khusus Di RSUD dr Soedono Madiun;11/10/2019;Reski Alfan DP;NULL
800/15.320/303/2019;Pelaksanaan Jaga/Piket Cuti Bersama Hari Raya Idul Fitri Tahun 2019/1440 H;21/05/2019;Reski Alfan DP;NULL
820/109/303/2019;Mutasi Tempat Kerja Baru ;02/01/2019;Reski Alfan DP;NULL
445/11.632/303/2019;Pelaksana Kegiatan General Check Up Karyawan RSUD dr Soedono Madiun;15/04/2019;Reski Alfan DP;NULL
821.2/169/303/2019;Pembesan Dalam Jabatan;03/01/2019;Reski Alfan DP;NULL
445/7092/303/2019;Pembentukan Komite Keselamatan Dan Kesehatan Kerja RSUD dr Soedono Madiun;01/03/2019;Reski Alfan DP;NULL
445/7084/303/2019;Pembentukan Unit Pengumpul Zakat (UPZ) Di RSUD dr Soedono Madiun;01/03/2019;Reski Alfan DP;NULL
800/133/303/2019;Pemberi Tambahan Penghasilan Bagi PNS, Calon PNS Dan Pegawai BLUD Non PNS Berdasarkan Prestasi Kerja Di Lingkungan RSUD dr Soedono Madiun;02/01/2019;Reski Alfan DP;NULL
900/22.415/303/2019;Penetapan Tarif Tuberkulosis Multidrug Resistant (TBMDR) RSUD dr Soedono Madiun;01/08/2019;Reski Alfan DP;NULL
820/111/303/2019;Pengangkatan Dalam Jabatan Kepala Instalasi Pengelolaan Data Elektronik;02/01/2019;Reski Alfan DP;NULL
820/16.160/303/2019;Pengangkatan Dalam Jabatan Kepala Instalasi an. Urip Purwani dan Titi Utami Dewi;28/05/2019;Reski Alfan DP;NULL
820/170/303/2019;Pengangkatan Dalam Jabatan Kepala Instalasi an. dr. Vindrya dan dr. Arianti;03/01/2019;Reski Alfan DP;NULL
820/105/303/2019;Pengangkatan Dalam Jabatan Manajerial Keperawatan;02/01/2019;Reski Alfan DP;NULL
445/136/303/2019;Tim Pemindahtanganan, Pemusnahan Dan Penghapusan Barang Milik Daerah Pada RSUD dr Soedono Madiun;02/01/2019;Reski Alfan DP;NULL
445/11.538/303/2019;Tim Pembangunan Zona Integritas Di RSUD dr Soedono Madiun;15/04/2019;Reski Alfan DP;NULL
445/129/303/2019;Tim Kerja Sama Dengan Pihak Ketiga Di RSUD dr Soedono Madiun;02/01/2019;Reski Alfan DP;NULL
445/101/303/2019;Tim HIV/AIDS RSUD dr Soedono Madiun;02/01/2019;Reski Alfan DP;NULL
445/15.497/303/2019;Teknis Pemberian TPP Prestasi Kerja Untuk Tunjangan Hari Raya Bagi PNS Dan Pegawai BLUD Non PNS Di Lingkungan RSUD dr Soedono Madiun ;22/05/2019;Reski Alfan DP;NULL
900/16.374/303/2019;Penunjukan Bendahara Penerimaan Dan Bendahara Penerimaan Pembantu RSUD dr Soedono Madiun;29/05/2019;Dian;NULL
900/9632/303/2019;Penunjukan Bendahara Pengeluaran RSUD dr Soedono Madiun;28/03/2019;Dian;NULL
445/3448/303/2019;Penyempurnaan Penetepan Jumlah TT Pelayanan Rawat Inap RSSM;01/02/2019;Dian;NULL
445/15.496/303/2019;Teknis Pemberian TPP Prestasi Kerja Untuk Tunjangan Hari Raya Bagi PNS di Lingkungan RSUD dr Soedono Madiun ;22/05/2019;Dian;NULL
900/3449/303/2019;Perubahan Keputusan Direktur RSUD dr Soedono Madiun Tentang Tarif Pelayanan Kesehatan Instalasi Merpati RSUD dr Soedono Madiun;01/02/2019;Dian;NULL
900/15.319/303/2019;Penetapan Tambahan Honorarium/Penghasilan Bagi Pegawai Tidak Tetap Badan Layanan Umum Daerah (BLUD) Non PNS RSUD dr Soedono Madiun Tahun 2019;21/05/2019;Dian;NULL
445/132/303/2019;Perubahan Tim Promosi Kesehatan Rumah Sakit (PKRS) RSUD dr Soedono Madiun;02/01/2019;Dian;NULL
445/1753/303/2019;Perubahan Tim Pendamping Penyusunan Sim-RS (Counterpart) RSUD dr Soedono Madiun;16/01/2019;Dian;NULL
700/049/303/2019;Satuan Pengendalian Internal (SPI) Di Lingkungan RSUD dr ;02/01/2019;Dian;NULL
445/130/303/2019;Perubahan Tim Satuan Tugas (SATGAS) Anti Narkoba RSUD dr Soedono Madiun;02/01/2019;Dian;NULL
900/2128/303/2019;Perubahan Keputusan Penunjukan Dan Pengangkatan Pejabat Pembuat Komitmen (PPK) Dan Pejabat Pelaksana Teknis Kegiatan (PPTK) RSUD dr Soedono Madiun;18/01/2019;Dian;NULL
445/131/303/2019;Perubahan Pejabat Pengelola Pengaduan RSUD dr Soedono Madiun;02/01/2019;Dian;NULL
445/129/303/2019;Perubahan Keputusan Direktur RSUD dr Soedono Madiun Tentang Tim Kerja Sama Dengan Pihak Ketiga;02/01/2019;Dian;NULL
800/14.666/303/2019;Perubahan Kedua Tentang Pemberian Tambahan Penghasilan Bagi PNS, CPNS Dan Pegawai BLUD Non PNS Berdasarkan Prestasi Kerja Di Lingkungan RSUD dr Soedon;15/05/2019;Dian;NULL
880/12.722/303/2019;Pemberhentian Pegawai Tidak Tetap BLUD Non PNS RSUD dr Soedono Madiun/ dr. Dhyah Aksarani Handamari,Sp.KK;30/04/2019;Dian;NULL
880/7095/303/2019;Pemberhentian Pegawai Tidak Tetap BLUD Non PNS RSUD dr Soedono Madiun/ dr. Ardila Waraduhita;01/03/2019;Dian;NULL
880/12.726/303/2019;Pemberhentian Pegawai Tidak Tetap BLUD Non PNS RSUD dr Soedono Madiun/ dr. Bagus Mukti Wibowo, Sp.OG;30/04/2019;Dian;NULL
880/10.535/303/2019;Pemberhentian Pegawai Tidak Tetap BLUD Non PNS RSUD dr Soedono Madiun/ dr. Dandy Drestanto Adiwignyo;05/04/2019;Dian;NULL
880/12.725/303/2019;Pemberhentian Pegawai Tidak Tetap BLUD Non PNS RSUD dr Soedono Madiun/ dr. Ferdian Musthafa;30/04/2019;Dian;NULL
880/12.724/303/2019;Pemberhentian Pegawai Tidak Tetap BLUD Non PNS RSUD dr Soedono Madiun/ dr. Nanda Febri Setiawati, Sp BP-RE;30/04/2019;Dian;NULL
800/12.728/303/2019;Pemberhentian Pegawai Tidak Tetap BLUD Non PNS RSUD dr Soedono Madiun/ Hermawan, AMd;30/04/2019;Dian;NULL
880/7094/303/2019;Pemberhentian Pegawai Tidak Tetap BLUD Non PNS RSUD dr Soedono Madiun/ Masruroh;01/03/2019;Dian;NULL
880/12.719/303/2019;Pemberhentian Pegawai Tidak Tetap BLUD Non PNS RSUD dr Soedono Madiun / Arif Rochmansyah Septiawan, AMd.Kep;30/04/2019;Dian;NULL
880/12.721/303/2019;Pemberhentian Pegawai Tidak Tetap BLUD Non PNS RSUD dr Soedono Madiun / Arliny Nuraizah, AMd, Kep;30/04/2019;Dian;NULL
880/12.716/303/2019;Pemberhentian Pegawai Tidak Tetap BLUD Non PNS RSUD dr Soedono Madiun / Eva Dwi Puspitasari,S.Kep.Ns;30/04/2019;Dian;NULL
880/12.712/303/2019;Pemberhentian Pegawai Tidak Tetap BLUD Non PNS RSUD dr Soedono Madiun / Lina Mardyaningrum, Amd.Kep.Gi;30/04/2019;Dian;NULL
880/12.714/303/2019;Pemberhentian Pegawai Tidak Tetap BLUD Non PNS RSUD dr Soedono Madiun / Rafiko Fendi Arfianto, AMd.Kep;30/04/2019;Dian;NULL
880/12.718/303/2019;Pemberhentian Pegawai Tidak Tetap BLUD Non PNS RSUD dr Soedono Madiun / Sandy Soryo Adi Putro, AMd.Kep;30/04/2019;Dian;NULL
880/12.717/303/2019;Pemberhentian Pegawai Tidak Tetap BLUD Non PNS RSUD dr Soedono Madiun / Seto Panji Kisworo, AMd.Kep;30/04/2019;Dian;NULL
880/12.713/303/2019;Pemberhentian Pegawai Tidak Tetap BLUD Non PNS RSUD dr Soedono Madiun / Titik Tri Ardiani, S.Kep.NS;30/04/2019;Dian;NULL
880/12.715/303/2019;Pemberhentian Pegawai Tidak Tetap BLUD Non PNS RSUD dr Soedono Madiun / Herliyana Novita, AMd.Kep;30/04/2019;Dian;NULL
880/12.727/303/2019;Pemberhentian Pegawai Tidak Tetap BLUD Non PNS RSUD dr Soedono Madiun / dr. Leonardo;30/04/2019;Dian;NULL
880/7093/303/2019;Pemberhentian Pegawai Tidak Tetap BLUD Non PNS RSUD dr Soedono Madiun / Handono;01/03/2019;Dian;NULL
880/12.720/303/2019;Pemberhentian Pegawai Tidak Tetap BLUD Non PNS RSUD dr Soedono Madiun / Rindiah Nur Hasriningrum, AMd.Kep;30/04/2019;Dian;NULL
900/13.922/303/2018;Tarif Sewa Gedung Sumbawa RSUD dr Soedono Madiun;05/06/2018;Dian;NULL
900/34.602/303/2018;Pejabat Pemeriksa Hasil Pekerjaan (PjPHP) RSUD dr Soedono Madiun;17/12/2018;Dian;NULL
900/34.605/303/2018;Pejabat Penatausahaan Barang, Pengurus Barang Aset Dan Pengurus Barang Persediaan Rumah Sakit Umum Daerah dr Soedono Madiun;17/12/2018;Dian;NULL
900/34.601/303/2018;Pejabat Pengadaan Barang/Jasa RSUD dr Soedono Madiun;17/12/2018;Dian;NULL
900/34.606/300/2018;Pelaksana Administrasi Keuangan/Kegiatan Dan Pembantu PPTK RSUD dr Soedono Madiun;17/12/2018;Dian;NULL
900/34.603/303/2018;Penetapan Panitia Pemeriksa Hasil Pekerjaan (PPHP) RSUD dr Soedono Madiun;17/12/2018;Dian;NULL
900/34.598/303/2019;Pengguna Anggaran (PA), Kuasa Pengguna Anggaran (KPA), Bendahara Penerimaan, Bendahara Penerimaan Pembantu, Bendahara Pengeluaran, Bendahara Pengeluar;17/12/2018;Dian;NULL
900/34.600/303/2018;Susunan Pejabat Penatausahaan Keuangan (PPK-SKPD), Pembantu Pejabat Penatausahaan Keuangan (Pembantu PPK-SKPD), Pembantu Bendahara Pengeluaran, SIBAKU;17/12/2018;Dian;NULL
900/34.604/303/2018;Tim Teknis Pengadaan Barang/Jasa RSUD dr Soedono Madiun;17/12/2018;Dian;NULL
900/41.177/303/2019;Pejabat Pengadaan Barang/Jasa RSUD dr Soedono Madiun Tahun Anggaran 2020;20/12/2019;Dian;NULL
900/41.179/303/2019;Pejabat Penatausahaan Barang, Pengurus Barang Aset Dan Pengurus Barang Persediaan RSUD dr Soedono Madiun Tahun Anggaran 2020;20/12/2019;Dian;NULL
900/41.180/303/2019;Pelaksana Administrasi Keuangan/Kegiatan Dan Pembantu PPTK RSUD dr Soedono Madiun Tahun Anggaran 2020;20/12/2019;Dian;NULL
900/41.175/303/2019;Penetapan Panitia Pemeriksa Hasil Pekerjaan (PPHP) RSUD dr Soedono Madiun Tahun Anggaran 2020;20/12/2019;Dian;NULL
900/41.173/303/2019;Penunjukan Dan Pengangkatan Pejabat Pembuat Komitmen (PPKn) Dan Pejabat Pelaksana Teknis Kegiatan (PPTK) RSUD dr Soedono Madiun Tahun Anggaran 2020;20/12/2019;Dian;NULL
900/41.176/303/2019;Pejabat Pemeriksa Hasil Pekerjaan (PjPHP) RSUD dr Soedono Madiun Tahun Anggaran 2020;20/12/2019;Dian;NULL
900/41.172/303/2019;Pengguna Anggaran (PA), Kuasa Pengguna Anggaran (KPA), Bendahara Penerimaan, Bendahara Penerimaan Pembantu, Bendahara Pengeluaran, Bendahara Pengeluar;20/12/2019;Dian;NULL
900/41.174/303/2019;Susunan Pejabat Penatausahaan Keuangan (PPK-SKPD), Pembantu Pejabat Penatausahaan Keuangan (Pembantu PPK-SKPD), Pembantu Bendahara Pengeluaran, SIBAKU;20/12/2019;Dian;NULL
900/41.178/303/2019;Tim Teknis Pengadaan Barang/Jasa RSUD dr Soedono Madiun Tahun Anggaran 2020;20/12/2019;Dian;NULL
900/025/303/2020;Penetapan Uang Persediaan Dana Fungsional RSUD dr Soedono Madiun Tahun 2020;02/01/2020;Dian;NULL
900/086/303/2019;Penetapan Uang Persediaan Dana Fungsional RSUD dr Soedono Madiun Tahun 2019;02/01/2020;Dian;NULL
800/41.836/303/2019;Tim Seleksi Bidang Untuk Kegiatan Seleksi Pengangkatan Pegawai BLUD Non PNS Tetap RSUD dr Soedono Madiun;31/12/2019;Dian;NULL
445/16.030/303/2019;Pembentukan IKPK RSUD dr Soedono Madiun;27/05/2019;Dian;NULL
900/14.846/303/2019;Kuasa Pengguna Anggaran (KPA), Pejabat Pembuat Komitmen (PPK) Dan Pejabat Pelaksana Teknis Kegiatan (PPTK) Pengelola Dana Alokasi Khusus (DAK) RSUD dr;16/05/2019;Dian;NULL
900/16421/303/2019;Pelaksana Admistrasi Keuangan/Kegiatan Dan Pembantu PPTK RSUD dr Soedono Madiun;29/05/2019;Dian;NULL
445/30410/303/2019;Penunjukan Pengurus Barang Ruangan Pada Rumah Sakit Umum Daerah dr Soedono Madiun;03/10/2019;Dian;NULL
821.2/548/204/2020;Pengangkatan Dalam Jabatan an dr.Dwi Siwi Mardiati,M.Kes;06/02/2020;Dian;NULL
025/2866/303/2020;Penggunaan Pakaian Dinas Di Lingkungan RSUD dr Soedono Madiun;22/01/2020;Dian;NULL
445/41153/303/2019;Penunjukan Petugas Pembuat SEP, Entry Tagihan Klaim Dan WTA (Walk Through Audit) Serta Person In Charge Rumah Sakit Dan Program Rujuk Balik BPJS Keseh;20/12/2019;Dian;NULL
900/025/303/2020;Penetapan Uang Persediaan Dana Fungsional RSUD dr Soedono Madiun Tahun 2020;02/01/2020;Dian;NULL
900/41876/303/2019;Panitia Pemeriksa Hasil Pekerjaan (PPHP) RSUD dr Soedono Madiun Tahun  Anggaran 2020;31/12/2019;Dian;NULL
065/920/114.4/2020;Surat Keputusan Gubernur Jawa Timur tentang Tim Respon Insiden Keamanan Komputer Provinsi Jawa Timur;12/02/2020;Dian;NULL
445/5444/303/2020;Tim Penguji Kesehatan RSUD dr Soedono Madiun;11/02/2020;Dian;NULL
821.2/1603/204/2020;Pengangkatan Dalam Jabatan an dr.Nunik Dhamayanti,M.Kes;03/04/2020;Dian;NULL
445/14.254/303/2020;Pembentukan Tim Gugus Tugas Rumah Sakit Ramah Lingkungan;13/04/2020;Dian;NULL
445/14.253/303/2020;Perubahan Keputusan Direktur RSUD dr Soedono Madiun Tentang Pejabat Pengelola Informasi Dan Dokumentasi (PPID) Pembantu RSUD dr Soedono Madiun Prov Ja;13/04/2020;Dian;NULL
900/13929/303/2020;Penunjukan Dan Pengangkatan Pejabat Pembuat Komitmen (PPKn) Dan Pejabat Pelaksana Teknis Kegiatan (PPTK) RSUD dr Soedono Madiun Tahun Anggaran 2020;13/04/2020;Dian;UMUM
445/14256/303/2020;Tim Pembangunan Zona Integritas Di RSUD dr Soedono Madiun;13/04/2020;Dian;NULL
440.05-401.103/30/2020;Pembentukan Gugus Tugas Percepatan Penanganan Corona Virus Disease 2019 (COVID-19) Kota Madiun;16/03/2020;Dian;NULL
445/16305/303/2020;Tenaga Kesehatan Kelompok Resiko Dalam Penanganan Covid-19 Di Rumah Sakit Umum Daerah dr Soedono Madiun;29/04/2020;Dian;NULL
900/13931/303/2020;Tim Teknis Pengadaan Barang/Jasa RSUD dr Soedono Madiun Tahun Anggaran 2020;13/04/2020;Dian;NULL
820/16519/303/2020;Pengangkatan Dalam Jabatan Manajerial Keperawatan;30/04/2020;Dian;NULL
800/823/303/2020;Tim Seleksi Penerimaan Tenaga Kesehatan Lain Dan Tenaga Non Kesehatan Rumah Sakit Umum Daerah dr Soedono Madiun;02/03/2020;Dian;NULL
800/8229/303/2020;Tim Seleksi Penerimaan Tenaga Medis Rumah Sakit Umum Daerah dr Soedono Madiun;02/03/2020;Dian;NULL
800/8230/303/2020;Tim Seleksi Penerimaan Tenaga Perawat Dan Bidan Rumah Sakit Umum Daerah dr Soedono Madiun;02/03/2020;Dian;NULL
900/15650/303/2020;Penunjukan Dan Pengangkatan Pejabat Pembuat Komitmen (PPKn) Dan Pejabat Pelaksana Teknis Kegiatan (PPTK) RSUD dr Soedono Madiun Tahun Anggaran 2020;23/04/2020;Dian;UMUM
900/16796/303/2020;Tarif Pelayanan Kesehatan Instalasi Merpati RSUD dr Soedono Madiun;04/05/2020;Dian;NULL
900/16795/303/2020;Tarif Pelayanan Kesehatan Laboratorium Terpadu RSUD dr Soedono Madiun;04/05/2020;Dian;NULL
900/13930/303/2020;Pejabat Pengadaan Barang/Jasa RSUD dr Soedono Madiun Tahun Anggaran 2020;13/04/2020;Dian;NULL
188/109/KPTS/013/2020;Penetapan Rumah Sakit Rujukan Penyakit Corona Virus Disease 2019 (COVID-19) Di Jawa Timur;17/03/2020;Dian;NULL
13.A Tahun 2020;Perpanjangan Status Keadaan Tertentu Darurat Bencana Wabah Penyakit Akibat Virus Corona Di Indonesia;29/02/2020;Dian;NULL
440 Tahun 2020, 03 Tahun 2020, 03 Tahun 2020;Perubahan Ketiga Atas Keputusan Bersama Menteri Agama, Menteri Ketenagakerjaan, Dan Menteri Pendayagunaan Aparatur Negara Dan Reformasi Birokrasi Nomo;20/05/2020;Dian;NULL
065/3899/031.3/2020;Pembidangan Ruang Lingkup dan Koordinasi Tugas Asisten Sekretaris Daerah Provinsi Jawa Timur;12/03/2020;Dian;NULL
445/7709/303/2020;Penyempurnaan Penetapan Jumlah TT Pelayanan Rawat Inap RSSM;27/02/2020;Dian;NULL
900/23279/303/2020;Susunan Pejabat Penatausahaan Keuangan (PPK-SKPD), Pembantu Pejabat Penatausahaan Keuangan (Pembantu PPK-SKPD), Pembantu Bendahara Pengeluaran, SIBAKU;30/06/2020;Dian;NULL
900/24407/303/2020;Tarif Pelayanan Kesehatan Instalasi Merpati RSUD dr Soedono Madiun;09/07/2020;Dian;PENUNJANG
900/24406/303/2020;Tarif Pelayanan Kesehatan Laboratorium Terpadu RSUD dr Soedono Madiun;09/07/2020;Dian;UMUM
445/27493/303/2020;Pemberian Nutrisi Makanan Bagi Pegawai Rumah Sakit Yang Menjalani Karantina Di RSUD dr Soedono Madiun;03/08/2020;Dian;NULL
900/25574/303/2020;Tim Teknis Pengadaan Barang/Jasa RSUD dr Soedono Madiun Tahun Anggaran 2020;21/07/2020;Dian;NULL
445/28302/303/2020;Adendum Formularium IX RSUD dr Soedono Madiun;07/08/2020;Dian;NULL
445/047/303/2020;Pembimbing Praktek Kerja Lapangan (PKL) Mahasiswa dan Magang Untuk Non Keperawatan dan Kebidanan di RSUD dr Soedono Madiun;02/01/2020;Dian;NULL
900/23554/303/2020;Tatanan Perhitungan Lasa Pelayanan Instalasi Merpati di RSUD dr Soedono Madiun;01/07/2020;Dian;NULL
445/22099/303/2020;Teknis Pemberian Bantuan Transport Bagi Petugas Patroli TNI/POLRI yang Melaksanakan Tugas Pengamanan COVID-19 di Lingkungan RSUD dr Soedono Madiun;22/06/2020;Dian;UMUM
445/30775/303/2020;Teknis Pemberian Bantuan Transport Bagi Petugas Patroli TNI/POLRI yang Melaksanakan Tugas Pengamanan COVID-19 di Lingkungan RSUD dr Soedono Madiun;01/09/2020;Dian;NULL
445/7708/303/2020;Tenaga Kesehatan Yang Ditugaskan Di IGD Triase Di RSUD dr Soedono Madiun;27/02/2020;Dian;NULL
445/7707/303/2020;Tim Verifikator Penerima Insentif Untuk Tenaga Kesehatan Dalam Rangka Penanganan Covid-19 Di RSUD dr Soedono Madiun;27/02/2020;Dian;NULL
445/11184/303/2020;Percepatan Kesiapsiagaan Penanganan Wabah Penyakit Akibat COVID-19 di RSUD dr Soedono Madiun;23/03/2020;Dian;NULL
061/33251/307/2020;Pembentukan ITISI RSUD dr Soedono Madiun;17/09/2020;Dian;NULL
445/30420/303/2020;Pemberian Bantuan Biaya Pendidikan Dan Pelatihan Subspesialis Hematologi Onkologi Bagi PNS di RSUD dr Soedono Madiun;28/08/2020;Dian;NULL
900/16805/303/2020;Pembebasan Biaya Pemeriksaan Rapid Test Dan Atau Swab Test Untuk Institusi Pemerintahan ;04/05/2020;Dian;UMUM
445/4212/303/2020;Jenis Pelayanan Dan Pelayanan Unggulan Di RSUD dr Soedono Madiun;03/02/2020;Dian;PELAYANAN
445/36143/303/2020;Penetapan Ketua Komite Medik RSUD dr Soedono Madiun Masa Bhakti Tahun 2020-2023;05/10/2020;Dian;UMUM
876/38791/303/2020;Penyesuaian Nama Jabatan Pegawai Tidak Tetap Badan Layanan Umum Daerah (BLUD) NON PNS RSUD dr Soedono Madiun Tahun 2020;26/10/2020;Dian;NULL
123 tes;tes;17/11/2020;Reski Alfan DP;NULL
900/37201/303/2020;Perubahan Keempat Keputusan Direktur RSUD dr Soedono Madiun Tentang Penunjukan Dan Pengangkatan Pejabat Pembuat Komitmen (PPKn) Dan Pejabat Pelaksana ;13/10/2020;Dian;UMUM
900/42666/303/2020;Perubahan Kelima Keputusan Direktur RSUD dr Soedono Madiun Tentang Penunjukan Dan Pengangkatan Pejabat Pembuat Komitmen (PPKn) Dan Pejabat Pelaksana T;23/11/2020;Dian;NULL
900/29762/303/2020;Perubahan Ketiga Keputusan Direktur RSUD dr Soedono Madiun Tentang Penunjukan Dan Pengangkatan Pejabat Pembuat Komitmen (PPKn) Dan Pejabat Pelaksana T;24/08/2020;Dian;UMUM
900/40568/303/2020;Penunjukan dan Pengangkatan Pejabat Pelaksana Teknis Kegiatan (PPTK) Kegiatan Bantuan Pemerintah Lingkup Direktorat Jenderal Pelayanan Kesehatan Bersu;09/11/2020;Dian;UMUM
445/37105/3030/2020;Pemberian Bantuan Biaya Pendidikan Dan Biaya Hidup Bagi Tenaga PNS Yang Melaksanakan Tugas Belajar di RSUD dr Soedono Madiun;12/10/2020;Dian;UMUM
445/106/303/2018;Pembentukan Pengurus Komite Keperawatan RSUD dr Soedono Madiun Masa Bakti Tahun 2018-2021;02/01/2018;Dian;NULL
900/40369/303/2020;Penunjukan Dan Pengangkatan Pejabat Pengelola Untuk Kegiatan Bantuan Pemerintah di Lingkup Direktorat Jenderal Pelayanan Kesehatan Bersumber Bagian An;09/11/2020;Dian;NULL
800/42901/303/2020;Tim Seleksi Bidang Untuk Kegiatan Seleksi Pengangkatan Pegawai BLUD Non Pegawai Negeri Sipil (PNS) Tetap RSUD dr Soedono Madiun;24/11/2020;Dian;NULL
900/41617/303/2020;Perubahan Penunjukan dan Pengangkatan Pejabat Pengelola Untuk Kegiatan Bantuan Pemerintah di Lingkup Direktorat Jenderal Pelayanan Kesehatan Bersumber;16/11/2020;Dian;NULL
900/46257/303/2020;Penetapan Panitia Pemeriksa Hasil Pekerjaan (PPHP) RSUD dr Soedono Madiun;21/12/2020;Dian;NULL
