nomor;perihal;tgl_surat;user;ruangan
900/46272/303/2020;Pengguna Anggaran (PA), Kuasa Pengguna Anggaran (KPA), Bendahara Penerimaan, Bendahara Pembantu, Bendahara Pengeluaran, Bendahara Pengeluaran Pembantu;21/12/2020;Dian;NULL
445/39497/303/2020;Susunan Kepengurusan Komite Medik RSUD dr Soedono Madiun Masa Bakti Tahun 2020-2023 ;03/11/2020;Dian;UMUM
900/46262/303/2020;Penunjukan dan Pengangkatan Pejabat Pembuat Komitmen (PPKom) RSUD dr Soedono Madiun;21/12/2020;Dian;NULL
900/46258/303/2020;Pejabat Pengadaan Barang/Jasa RSUD dr Soedono Madiun;21/12/2020;Dian;NULL
900/46260/303/2020;Tim Teknis Pengadaan Barang/Jasa RSUD dr Soedono Madiun;21/12/2020;Dian;NULL
900/45846/303/2020;Penetapan Struktur Organisasi Pengelola Anggaran Belanja Tidak Terduga pada RSUD dr Soedono Madiun;16/12/2020;Dian;NULL
900/46261/303/2020;Pejabat Penatausahaan Barang, Pengurus Barang Aset Dan Pengurus Barang Persediaan RSUD dr Soedono Madiun;21/12/2020;Dian;NULL
445/45514/303/2020;Penetapan Ketua Komite Keperawatan RSUD dr Soedono Madiun Masa Bhakti Tahun 2021-2024 ;14/12/2020;Dian;NULL
900/46259/303/2020;Pelaksana Administrasi Keuangan/ Kegiatan Dan Pembantu PPTK RSUD dr Soedono Madiun;21/12/2020;Dian;UMUM
900/46256/303/2020;Pejabat Pemeriksa Hasil Pekerjaan (PjPHP) RSUD dr Soedono Madiun;21/12/2020;Dian;NULL
900/46288/303/2020;Penunjukan Dan Pengangkatan Pejabat Pelaksana Teknis Kegiatan (PPTK) RSUD dr Soedono Madiun;21/12/2020;Dian;UMUM
900/46271/303/2020;Susunan Pejabat Penatausahaan Keuangan (PPK-SKPD), Pembantu Pejabat Penatausahaan Keuangan (Pembantu PPK-SKPD), Pembantu Bendahara Pengeluaran, SIPPOL;21/12/2020;Dian;NULL
800/45666/303/2020;Surat Tugas Pelimpahan Wewenang an dr Fitria Khusnul Khotimah, Sp.OG;15/12/2020;Dian;NULL
800/47.439/303/2020;Besaran Uang Perjalanan Dinas (SPPD) di lingkungan RSUD dr. Soedono Madiun Tahun 2021;30/12/2020;Dian;UMUM
800/42668/303/2020;Surat Perintah Pelaksana Tugas M. Sucahyono,SKM,M.Kes sebagai Pelaksana Tugas (Plt) Wakil Direktur Penunjang dan Pendidikan Penelitian RSUD dr ;23/11/2020;Dian;UMUM
800/38976/303/2020;dr. Dwi Siwi Mardiati,M.Kes sebagai Pelaksana Tugas (Plt) Wakil Direktur Penunjang dan Pendidikan, Penelitian RSUD dr Soedono Madiun;27/10/2020;Dian;NULL
821.1/11437/204.4/2020;dr. Mochamad Hafidin Ilham,Sp.An sebagai Pelaksana Tugas Direktur RSUD dr Soedono Provinsi Jatim sekaligus sebagai Pengguna Anggaran (PA) APBD dan Kua;02/11/2020;Dian;NULL
800/35164/303/2020;dr Dwi Siwi Mardiati,M.Kes sebagai Pelaksana Harian (Plh) Wakil Direktur Umum dan Keuangan RSUD dr Soedono Madiun;29/09/2020;Dian;NULL
503/1412/DS.9.1/401.103/2020;Surat Izin Praktik (SIP) Dokter/ Dokter Gigi (dr Vindrya Raharjanti,Sp.PD);04/06/2020;Dian;NULL
445/1341/303/2020;Pembentukan Tim Sistem Akuntabilitas Kinerja Instansi Pemerintah (SAKIP) Di Rumah Sakit Umum Daerah dr Soedono Madiun;13/01/2020;Dian;PPE
445/1283/303/2021;Pemberian Bantuan Biaya Pendidikan Dan Biaya Hidup Bagi Tenaga PNS Yang Melaksanakan Tugas Belajar Di RSUD dr Soedono Madiun;08/01/2021;Dian;NULL
445/7854/303/2021;Perubahan Tim Kerja Sama Dengan Pihak Ketiga Di RSUD dr Soedono Madiun;22/02/2021;Dian;UMUM
900/065/303/2021;Perubahan Penetapan Struktur Organisasi Pengelola Anggaran Belanja Tidak Terduga (BTT) Pada RSUD dr Soedono Madiun;04/01/2021;Dian;NULL
TU/SPO/005/2020;SOP Kredensial Tenaga Kesehatan;06/01/2020;Dian;KEPEGAWAIAN
TU/SPO/003/2020;SOP Pengusulan Kenaikan Pangkat;06/01/2020;Dian;KEPEGAWAIAN
TU/SPO/002/2020;SOP Pengusulan Surat Kenaikan Gaji Berkala;06/01/2020;Dian;KEPEGAWAIAN
TU/SPO/007/2020;SOP Perencanaan Kebutuhan Pegawai;06/01/2020;Dian;KEPEGAWAIAN
TU/SPO/008/2020;SOP Rekrendisial Tenaga Kesehatan;06/01/2020;Dian;KEPEGAWAIAN
TU/SPO/006/2020;SOP Rencana Pengembangan SDM;06/01/2020;Dian;KEPEGAWAIAN
TU/SPO/004/2020;SOP Pengusulan Daftar Usulan Angka Kredit;06/01/2020;Dian;KEPEGAWAIAN
TU/SPO/001/2020;SOP Rekrutmen Pegawai BLUD Non PNS;06/01/2020;Dian;KEPEGAWAIAN
445/47468/303/2020;Teknis Pemberian Bantuan Transport Bagi Petugas Patroli POLRI yang melaksanakan Tugas Pengamanan COVID-19 di Lingkungan RSUD dr Soedono Madiun;30/12/2020;Dian;UMUM
445/423/303/2020;Pembentukan Tim Reformasi Birokrasi Pada Rumah Sakit Umum Daerah dr Soedono Madiun;04/01/2020;Dian;PPE
800/067/303/2021;Pemberian Tambahan Penghasilan Bagi Pegawai Negeri Sipil, Calon Pegawai Negeri Sipil Dan Pegawai BLUD Non PNS Berdasarkan Prestasi Kerja di Lingkungan;04/01/2021;Reski Alfan DP;KEPEGAWAIAN
900/46808/303/2020;Prosedur Penjaminan Pelayanan Kesehatan Dengan Asuransi Kesehatan Tambahan di RSUD dr Soedono Madiun;28/12/2020;Dian;UMUM
YAN/SPO/118/2020;Pelacakan Kontak Erat Petugas Yang Kontak Dengan Pasien Probable/ Terkonfirmasi Positive Covid-19;07/12/2020;Dian;PELAYANAN
800/23555/303/2020;Perubahan Kesatu Pemberian Tambahan Penghasilan Bagi PNS, CPNS dan Pegawai BLUD Non PNS Berdasarkan Prestasi Kerja di Lingkungan RSUD dr Soedono Madiu;07/07/2020;Dian;KEPEGAWAIAN
445/23552/303/2020;Perubahan Komite Mutu dan Keselamatan Pasien RSUD dr Soedono Madiun;01/07/2020;Dian;NULL
445/29195/303/2020;Teknis Pemberian Tambahan Penghasilan Ketiga Belas Bagi Pegawai BLUD Non PNS Di Lingkungan RSUD dr Soedono Madiun;14/08/2020;Dian;NULL
027/1653/022.1/2020;Penyelenggaraan Pengadaan Barang/Jasa Menggunakan Sistem Pengadaan Secara Elektronik Dan Sistem Pendukung Di Lingkungan Pemerintah Provinsi Jatim;31/01/2020;Dian;NULL
800/1621/204.3/2021;Larangan ASN di Lingk Pem Prov Jatim Bepergian Ke Luar Daerah Selama Hari Isra Miraj Nabi Muhammad SAW dan Hari Suc;10/03/2021;Dian;NULL
445/630/303/2020;Jenis Pelayanan Dan Pelayanan Unggulan Di Rumah Sakit Umum Daerah dr Soedono Madiun;08/01/2020;Dian;NULL
027/7120/303/2021;Penambahan Tenaga Ahli/Profesional Pelayanan COVID19 Periode Bulan Januari Maret Tahun 2021;16/02/2021;Dian;NULL
445/024/303/2021;Penetapan Jumlah TT Rawat Inap RSSM;04/01/2021;Dian;NULL
820/4817/303/2021;Pengangkatan Dalam Jabatan Manajerial Keperawatan;01/02/2021;Dian;NULL
876/1522/303/2021;Perubahan Kesatu tentang Pengangkatan Pegawai Tidak Tetap Badan Layanan Umum Daerah (BLUD) Non PNS RSUD dr Soedono Madiun Tahun 2021;11/01/2021;Dian;NULL
445/032/303/2021;Susunan Kepengurusan Komite Keperawatan RSUD dr Soedono Madiun Masa Bakti Tahun 20212024;04/01/2021;Dian;NULL
027/7231/303/2021;Penambahan Tenaga Transporter Pelayanan COVID19 Periode Bulan Januari Maret Tahun 2021;16/02/2021;Dian;NULL
445/10804/303/2021;Perubahan Keputusan Tim Pelaksana Vaksinasi dlm Rangka Penanggulangan Pandemi COVID19 di RSSM;10/03/2021;Dian;NULL
445/12913/303/2021;Perubahan Keputusan Direktur RSUD dr Soedono Madiun Nomor 445/042/303/2020 tentang Pejabat Pengelola Informasi Dan Dokumentasi (PPID) Pembantu RSUD dr;26/03/2021;Dian;UMUM
800/10796/303/2021;Besaran Uang Perjalanan Dinas Di Lingkungan RSUD dr Soedono Madiun Tahun 2021;10/03/2021;Dian;UMUM
445/13572/303/2021;Perubahan Tarif Praktik Kerja Lapangan, Magang dan Studi Tiru di RSUD dr Soedono Madiun;01/04/2021;Dian;DIKLIT
820/13838/303/2021;Mutasi Tempat Kerja Baru an Berliyan Budi Intiyas;01/04/2021;Dian;KEPEGAWAIAN
820/8455/303/2021;Mutasi Tempat Kerja Baru an Sri Purwaningsih,AMK;26/02/2021;Dian;KEPEGAWAIAN
445/6681/303/2021;Tim Pemindahtanganan, Pemusnahan, dan Penghapusan Barang Milik Daerah Pada RSUD dr Soedono Madiun;10/02/2021;Dian;TU
900/5526/303/2021;Perubahan 7 Tarif PCR Lab Terpadu RSSM;04/02/2021;Dian;UMUM
900/5527/303/2021;Perubahan 7 Tarif PCR Instalasi Merpati RSSM;04/02/2021;Dian;UMUM
445/068/303/2021;Tim Reformasi Birokrasi Pada RSUD dr Soedono Madiun;04/01/2021;Dian;UMUM
445/048/303/2019;Perubahan Komite Etik Dan Hukum RSUD dr Soedono Madiun;02/01/2019;Dian;NULL
800/16391/303/2021;Perubahan Kedua Keputusan Direktur RSUD dr Soedono Madiun tentang Besaran Uang Perjalanan Dinas di Lingkungan RSUD dr Soedono Madiun;19/04/2021;Dian;UMUM
900/18916/303/2021;Perubahan Keputusan Direktur RSUD dr Soedono Madiun tentang Penunjukan dan Pengangkatan Pejabat Pelaksana Teknis Kegiatan (PPTK) RSUD dr Soedono Madiu;30/04/2021;Dian;UMUM
900/20127/303/2021;Teknis Pemberian Tambahan Honorarium Pegawai PTT/PTPK BLUD Non PNS untuk Tunjangan Hari Raya dan Gaji Ketiga Belas RSUD dr Soedono Madiun Tahun 2021;10/05/2021;Dian;NULL
445/21204/303/2021;Tim Mitra Bestari/Peer Group Keperawatan RSSM;21/05/2021;Dian;UMUM
445/24402/303/2021;Perubahan Keputusan Direktur RSUD dr Soedono Madiun Nomor 445/16253/303/2020 tentang Pejabat Pengelola Informasi Dan Dokumentasi (PPID) Pembantu RSUD ;11/06/2021;Dian;UMUM
445/26910/303/2021;Penetapan Jumlah TT Rawat Inap RSSM;30/06/2021;Dian;UMUM
445/30029/303/2021;Tim Tracing RSUD dr Soedono Madiun;12/07/2021;Dian;UMUM
445/30121/303/2021;Komite Koordinasi Pendidikan Tahun 2021  2024;13/07/2021;Dian;DIKLIT
445/27420/303/2021;Penghapusan Pejabat Pemeriksa Hasil Pekerjaan (PjPHP) Dan Panitia Pemeriksa Hasil Pekerjaan (PPHP) RSUD dr Soedono Madiun;01/07/2021;Dian;UMUM
445/28227/303/2021;Penetapan Jumlah TT Rawat Inap RSSM (06072021);06/07/2021;Dian;UMUM
445/30692/303/2021;Penetapan Jumlah TT Rawat Inap RSSM (16072021);16/07/2021;Dian;UMUM
900/31034/303/2021;Perubahan 8 Tarif PCR Lab Terpadu RSSM;19/07/2021;Dian;UMUM
900/31035/303/2021;Perubahan 8 Tarif PCR Instalasi Merpati RSSM;19/07/2021;Dian;UMUM
800/33218/303/2021;Pemotongan Tambahan Penghasilan Bagi Pegawai di Lingkungan RSUD dr. Soedono Madiun;02/08/2021;Dian;UMUM
027/20281/303/2021;Perpanjangan Tenaga Ahli/ Profesional Pelayanan Covid19 Periode Bulan AprilJuni 2021;10/05/2021;Dian;UMUM
445/33219/303/2021;Penetapan Jumlah TT Rawat Inap RSSM (02082021);02/08/2021;Dian;UMUM
445/33801/303/2021;Pembentukan Kelompok Staf Medis Fungsional Komite Medik RSUD dr. Soedono Madiun;05/08/2021;Dian;UMUM
900/35135/303/2021;Perubahan 9 Tarif PCR Lab Terpadu RSSM;18/08/2021;Dian;UMUM
900/35134/303/2021;Perubahan 9 Tarif PCR Instalasi Merpati RSSM;18/08/2021;Dian;UMUM
820/36839/303/2021;Mutasi Tempat Kerja Baru an. Riski Nur Khoiriah,Amd;31/08/2021;Dian;UMUM
820/33249/303/2021;Pengangkatan Dalam Jabatan Ketua Komite Dan Kepala Instalasi RSUD dr. Soedono Madiun;02/08/2021;Dian;TU
445/34028/303/2021;Komite Pencegahan Dan Pengendalian Infeksi (KPPI);06/08/2021;Dian;UMUM
445/34025/303/2021;Komite Farmasi Dan Terapi;06/08/2021;Dian;UMUM
445/34026/303/2021;Komite Keselamatan Dan Kesehatan Kerja RSUD dr. Soedono Madiun;06/08/2021;Dian;UMUM
070/34024/303/2021;Susunan Komite Etik Penelitian Kesehatan;06/08/2021;Dian;UMUM
445/34023/303/2021;Komite Etik Dan Hukum;06/08/2021;Dian;UMUM
445/34022/303/2021;Komite Mutu Dan Keselamatan Pasien ;06/08/2021;Dian;UMUM
445/34021/303/2021;Pembentukan Tim Health Technology Assesment (HTA);06/08/2021;Dian;UMUM
900/1545/KTPS/203.3/2021;Perubahan Keempat Atas Keputusan Gubernur Jawa Timur tentang Penunjukan Dan Pengangkatan Pejabat Pengguna Anggaran, Kuasa Pengguna Anggaran, Kuasa Pen;31/08/2021;Dian;NULL
900/38479/303/2021;Perubahan 10 Tarif PCR Lab Terpadu RSSM;09/09/2021;Dian;UMUM
900/38480/303/2021;Perubahan 10 Tarif PCR Instalasi Merpati RSSM;09/09/2021;Dian;UMUM
445/33839/303/2021;Tim Mitra Bestari Peer Group Keperawatan RSSM Agustus 2021;05/08/2021;Dian;UMUM
445/38163/303/2021;Penetapan Jumlah TT Pelayanan Rawat Inap (08092021);08/09/2021;Dian;UMUM
445/41102/303/2021;Penetapan Jumlah TT Pelayanan Rawat Inap (01102021);01/10/2021;Dian;UMUM
445/41113/303/2021;Tim Asesor, Pejabat Asesor dan Admin Aplikasi SPIP RSSM;01/10/2021;Dian;UMUM
820/45147/303/2021;Pengangkatan Dalam Jabatan Manajerial Keperawatan an Heri Susanto dkk;01/11/2021;Dian;TU
820/44909/303/2021;Mutasi Tempat Kerja Baru an Risma dan Sattvika;28/10/2021;Dian;TU
820/33250/303/2021;Pengangkatan Dalam Jabatan Manajerial Kebidanan an Hana Tri dan Erna;02/08/2021;Dian;TU
820/32915/303/2021;Mutasi Tempat Kerja Baru an Siamik;30/07/2021;Dian;TU
900/45321/303/2021;Pejabat Penatausahaan Barang, Pengurus Barang Aset Dan Pengurus Barang Persediaan RSMM (Perub SK No 900/46261/303/2020);01/11/2021;Dian;UMUM
445/336/303/2021;Area Prioritas RSUD dr Soedono Madiun;05/01/2021;Dian;UMUM
445/336/303/2021;Indikator Mutu RSUD dr Soedono Madiun;05/01/2021;Dian;UMUM
445/45338/303/2021;Penetapan Jumlah TT Rawat Inap (01112021);01/11/2021;Dian;UMUM
900/45162/303/2021;Penunjukan dan Pengangkatan PPTK RSSM (01112021);01/11/2021;Dian;UMUM
820/47886/303/2021;Pengangkatan Jab. Ketua Komite dan Kepala Instalasi RSSM;16/11/2021;Dian;UMUM
445/27437/303/2021;Komite Mutu Dan Keselamatan Pasien (Perubahan No 445/23552/303/2020);01/07/2021;Dian;UMUM
445/48968/303/2021;Tim Asesor, Pejabat Asesor dan Admin Aplikasi Sistem Pengendalian Intern Pemerintah (SPIP) RSUD dr Soedono Madiun;22/11/2021;Dian;UMUM
445/50728/303/2021;Penetapan Jumlah TT Rawat Inap RSSM (01122021);01/12/2021;Dian;UMUM
445/47825/303/2021;Komite Tenaga Kesehatan Lain;16/12/2021;Dian;UMUM
445/40107/303/2021;Pemberian Bantuan Biaya Pendidikan Dan Biaya Hidup Bagi Tenaga PNS Yang Melaksanakan Tugas Belajar Di RSUD dr Soedono MadiunTahun 2021;23/09/2021;Dian;UMUM
445/37081/303/2021;Pemberian Bantuan Biaya Pendidikan Dan Biaya Hidup Bagi Pegawai Tidak Tetap BLUD Non PNS Yang Melaksanakan Tugas Belajar Di RSUD dr Soedono MadiunTahu;01/09/2021;Dian;UMUM
445/50749/303/2021;Perubahan Tim Akreditasi RSUD dr Soedono Madiun;01/12/2021;Dian;UMUM
800/51866/303/2021;Tim Penyusunan SKP RSUD dr Soedono Madiun;08/12/2021;Dian;UMUM
820/54060/303/2021;Mutasi Tempat Kerja Baru an Erruliya dkk;30/12/2021;Dian;NULL
821.2/54059/303/2021;Pengangkatan Dalam Jabatan an Agus Priyanto ;30/12/2021;Dian;NULL
700/377/303/2022;Satuan Pengawas Internal (SPI) RSSM Masa Bakti Tahun 2022 2025;03/01/2022;Dian;UMUM
900/138/303/2022;Penetapan Uang Persediaan Dana Fungsional RSUD dr Soedono Madiun Tahun Anggaran 2022;03/01/2022;Dian;UMUM
445/381/303/2022;Siaga Lapis I dan II Tenaga Keperawatan RSSM ;03/01/2022;Dian;UMUM
445/139/303/2022;Penunjukan Verifikator (Penanggung Jawab) dan Operator Portal Satu Data (SATA) Jatim di RSSM;03/01/2022;Dian;UMUM
900/42608/303/2021;Tarif Pelayanan Kesehatan Klinik Estetika Dan Klinik Mata Rawat Jalan Di RSSM;14/10/2021;Dian;NULL
900/47529/303/2021;Tarif Pelayanan kesehatan Klinik Syaraf Dan Klinik Kulit Dan Kelamin Rawat Jalan Di RSSM;15/11/2021;Dian;NULL
900/389/102.9/2022;Penunjukan dan Pengangkatan PPTK RSSM Thn 2022;03/01/2022;Dian;UMUM
900/390/102.9/2022;Pelaksana Admin Keu/ Kegiatan dan Pemb PPTK RSSM Thn 2022;03/01/2022;Dian;UMUM
900/391/102.9/2022;PPK BLUD dan Pelaksana Kegiatan Admin Keu RSSM Thn 2022;03/01/2022;Dian;UMUM
900/54509/303/2021;Pejabat Penatausahaan Barang, Pengurus Barang Aset dan Pengurus Barang Persediaan RSSM Thn 2022;31/12/2021;Dian;UMUM
445/4066/102.9/2022;Penetapan Jumlah TT Rawat Inap (01022022);31/01/2022;Dian;UMUM
700/44556/303/2020;Tim Pengendalian Gratifikasi Dan Kecurangan Pada RSUD dr Soedono Madiun;04/12/2020;Dian;NULL
445/533/102.9/2022;Pengangkatan Pengurus/ Takmir Masjid Asy Syifa RSUD dr Soedono Madiun;04/01/2022;Dian;UMUM
700/534/102.9/2022;Tim Pengendalian Gratifikasi Dan Sponsorship Pada RSUD dr Soedono Madiun 2022;04/01/2022;Dian;UMUM
0;Surat Kuasa PPTK (Kuswanto, S.Kep.M.Kes);14/02/2022;Dian;NULL
900/4342/102.9/2022;Perub Tarif Pemeriksaan Dokter Dan Biaya Administrasi RSSM;14/02/2022;Dian;UMUM
445/4095/102.9/2022;Pembentukan IHPPK RSUD dr Seodono Madiun;02/02/2022;Dian;UMUM
445/4328/102.9/2022;Pengangkatan Dalam Jabatan Kepala IHPPK RSUD dr Soedono Madiun;02/02/2022;Dian;UMUM
445/5975/102.9/2022;Tim Pelaksanaan Vaksinasi Dalam Rangka Penanggulangan Pandemi Covid19 Di RSUD dr Soedono Madiun;14/02/2022;Dian;TU
445/6152/102.9/2022;Penetapan Jumlah TT Rawat Inap (31012022);14/02/2022;Dian;TU
445/7447/102.9/2022;Penetapan Jumlah TT Rawat Inap (24022022);24/02/2022;Dian;TU
445/689/102.9/2022;Pejabat PPID Pelaksana RSUD dr Soedono Madiun;05/01/2022;Dian;TU
445/8083/102.9/2022;Tim Perjanjian Kerja Sama Dengan Pihak Ketiga (TIM PKS);01/03/2022;Dian;TU
900/5226/102.9/2022;Perubahan Tarif Pelayanan Kesehatan Klinik Jantung Dan Klinik Gigi Dan Mulut Rawat Jalan Di RSUD dr Soedono Madiun;14/02/2022;Dian;TU
900/526/102.9/2022;Penetapan Struktur Organisasi Pengelola Anggaran BTT Pada RSUD dr Soedono Madiun;04/01/2022;Dian;TU
445/7914/102.9/2022;Perubahan Tim Akreditasi RSUD dr Soedono Madiun 2022;01/03/2022;Dian;TU
445/8093/102.9/2022;Komite K3 RSUD dr Soedono Madiun;01/03/2022;Dian;TU
900/699/102.9/2022;Pelaksanaan Kegiatan Pembangunan Strategis/ Prioritas di RSUD dr Soedono Madiun;05/01/2022;Dian;TU
900/8092/102.9/2022;Pembentukan Tim Tarif RSUD dr Soedono Madiun;01/03/2022;Dian;TU
445/8089/102.9/2022;Pemberlakuan Susunan Organisasi KPPI RSUD dr Soedono Madiun;01/03/2022;Dian;TU
445/8090/102.9/2022;Infection Prevention And Control Nurse (IPCN) Purna Waktu RSUD dr Soedono Madiun;01/03/2022;Dian;TU
445/8091/102.9/2022;Infection Prevention And Control Link Nurse (IPCLN) RSUD dr Soedono Madiun;01/03/2022;Dian;TU
900/566/102.9/2022;Pelimpahan Kewenangan PPKom RSUD dr ;03/01/2022;Dian;TU
445/7698/102.9/2022;Agen Perubahan di RSUD dr Soedono Madiun;24/02/2022;Dian;TU
445/14329/102.9/2022;Penetapan Jumlah TT Pelayanan Rawat Inap (01042022);01/04/2022;Dian;TU
900/14464/102.9/222;Sekretaris Dewan Pengawas Pelaksana Pola Pengelolaan Keuangan Badan Layanan Umum Daerah RSUD dr Soedono Madiun;01/04/2022;Dian;TU
900/498/102.9/2022;Honorarium Dewan Pengawas BLUD dr Soedono Madiun;03/01/2022;Dian;TU
900/388/303/2022;Tatanan Perhitungan Jasa Pelayanan Instalasi Merpati di RSUD dr Soedono Madiun;03/01/2022;Dian;TU
900/4440/303/2022;Perubahan Tatanan Perhitungan Jasa Pelayanan Instalasi Merpati di RSUD dr Soedono Madiun;03/02/2022;Dian;TU
445/      /102.9/2022;Formularium X Dr Soedono Madiun Tahun 2022;01/04/2022;Dian;NULL
070/17901/102.9/2022;Susunan Komite Etik Penelitian Kesehatan RSUD dr Soedono Madiun;22/04/2022;Dian;TU
445/17488/102.9/2022;Penetapan Jumlah TT Pelayanan Rawat Inap (21042022);21/04/2022;Dian;TU
445/11858/102.9/2022;Sarana Prasarana Fasilitas Pendidikan Dan Pemanfaatan di RSSM;16/03/2022;Dian;TU
445/11857/102.9/2022;Kapasitas Penerimaan Peserta Didik di RSSM;16/03/2022;Dian;TU
445/24033/102.9/2022;Pedoman Pelaksanaan Penelitian Klinik RSUD dr. Soedono Madiun;03/06/2022;Dian;NULL
900/14358/102.9/2022;Susunan PPK BLUD, Pembantu PPK BLUD, Pembantu Bendahara Pengeluaran, SIPPOL, E Master, E Budgeting/ E Planning/ SIPD dan Pelaksana Kegiatan Administra;01/04/2022;Dian;NULL
445/19728/102.9/2022;Pembentukan dan Penetapan Tim Re Akreditasi RS Pendidikan Utama Fakultas Kedokteran UII Yogyakarta di RSUD dr. Soedono Madiun;10/05/2022;Dian;NULL
445/19739/102.9/2022;Panduan Penyusunan dan Evaluas iKerja Sama RSUD dr. Soedono Madiun;10/05/2022;Dian;NULL
445/7707/102.9/2022;STANDAR PELAYANAN PUBLIK Dl RSUD dr. SOEDONO MADIUN;24/02/2022;Dian;NULL
445/24623/102.9/2022;TIM ASESOR, PEJABAT ASESOR, DAN ADMIN APLIKASI SISTEM PENGENDALIAN INTERN PEMERINTAH (SPIP) RSUD dr. SOEDONO MADIUN 2022;08/06/2022;Dian;NULL
445/11680/102.9/2022;Penetapan Peraturan Internal Staf Medis (Medical STAFF BY LAWS) ;15/03/2022;Dian;NULL
900/43802/102.9/2022;HONORARIUM NARASUMBER RAPAT EVALUASI DAN PERCEPATAN PELAKSANAAN APBD TAHUN 2022;02/08/2022;Dian;NULL
900/47.894/1 02.912022;HONORARIUM NARASUMBER CITIZEN CHARTER TAHUN 2022;22/08/2022;Dian;NULL
445/29516/102.9/2022;TIM KREDENSIAL TENAGA KESEHATAN LAIN RSUD dr. SOEDONO MADIUN;04/07/2022;Dian;NULL
445/50278/102.9/2022;PENETAPAN JUMLAH TEMPAT TIDUR PELAYANAN RAWAT INAP RSUD dr. SOEDONO MADIUN;05/09/2022;Dian;NULL
445/47890/102.9/2022;PENETAPAN JUMLAH TEMPAT TIDUR PELAYANAN RAWAT INAP RSUD dr. SOEOONO MADIUN;22/08/2022;Dian;NULL
445/29516/102.9/2022;TIM KREDENSIAL TENAGA KESEHATAN LAIN RSUD dr. SOEDONO MADIUN;04/07/2022;Dian;NULL
820/23374/102.9/2022;Pembentukan Instalasi/ Unit Pelayanan Medik dan Keperawatan di RSUD dr. Soedono Madiun;31/05/2022;Dian;NULL
445/22.579/102.9/2022;DAFTAR RISIKO RSUD dr. SOEDONO PROVINSI JAWA TIMUR;31/12/2021;Dian;TU
900/56784/102.9/2022;TARIF SEWA GEDUNG / RUANG PERTEMUAN RSUD dr. SOEDONO;10/10/2022;Dian;TU
445/006/102.9/2023;PENETAPAN JUMLAH TEMPAT TIDUR PELAYANAN KELAS RAWAT INAP STANDAR JAMINAN KESEHATAN NASIONAL Di RSUD dr. SOEDONO;02/01/2023;Dian;TU
445/54610/303/2021;Penggunaan Bahan Bakar Minyak Operasional Kendaraan Dinas Pada Perjalanan Dinas di Lingkungan RSUD dr. Soedono Madiun;31/12/2021;Dian;TU
900/640/102.9/2023;Tarif Sewa Gedung/ Ruang Pertemuan RSUD dr. Soedono;03/01/2023;Dian;TU
