nomor;perihal;tgl_surat;user;ruangan
445/4497/102.9/2023;Pemberlakuan Pembayaran Iur Bea Pasien BPJS di Instalasi Paviliun Merpati RSUD dr. Soedono Provinsi Jawa Timur;23/01/2023;Dian;TU
900/308/102.9/2023;Pelaksana Program, Kegiatan dan Sub Kegiatan Pejabat Pelaksana Teknis Kegiatan RSUD dr. Soedono;02/01/2023;Dian;TU
900/012/102.9/2023;SUSUNAN PEJABAT PENATAUSAHAAN KEUANGAN (PPK.BLUD), PEJABAT PELAKSANA TEKNIS KEGIATAN (PPTK), PELAKSANA ADMINISTRASI KEUANGAN, OPERATOR APLIKASI SISTEM;02/01/2023;Dian;TU
900/305/102.9/;Pejabat Yang Memerintahkan Pembayaran di RSUD dr. Soedono Provinsi Jawa Timur;02/01/2023;Dian;TU
445/5270/102.9/2023;TENAGA KESEHATAN KELOMPOK RESIKO RSUD dr. SOEDONO PROVINSI JAWA TIMUR;27/01/2023;Dian;TU
445/5584/102.9/2023;Penunjukan Petugas Person In Charge (PIC) Mobile JKN di RSUD dr. Soedono Madiun;30/01/2023;Dian;TU
900/1697/102.9/2023;Susunan Pejabat Keuangan (PPKBLUD), Pejabat Pelaksana Teknis Kegiatan (PPTK), Pelaksana Administrasi Keuangan, Operator Aplikasi Sistem Informasi dan ;09/01/2023;Dian;TU
445/63431/102.9/2022;Tim Pelayanan Kerohanian di Rumah Sakit Umum Daerah dr. Soedono;08/11/2022;Dian;NULL
900/ 308/102.9/2023;PELAKSANAAN PROGRAM, KEGIATAN DAN SUB KEGIATAN PEJABAT PELAKSANA TEKNIS KEGIATAN RSUD dr. SOEDONO;02/01/2023;Dian;TU
900/7963/102.9/2023;PERUBAHAN KEDUA SUSUNAN PEJABAT PENATAUSAHAAN KEUANGAN (PPKBLUD), PEJABAT PELAKSANA TEKNIS KEGIATAN (PPTK), PELAKSANA ADMINISTRASI KEUANGAN, OPERATOR ;10/02/2023;Dian;TU
900/1.702/102.9/2023;Pejabat Yang Memerintahkan Pembayaran di RSUD dr. Soedono Provinsi Jawa Timur;09/01/2023;Dian;TU
900/8343/102.9/2023;Honorrarium Narasumber Rapat Koordinasi Kebijakan Pemberian Tambahan Penghasilan dan Formasi ASN 2023;14/02/2023;Dian;TU
445/2.666/102.9/2022;TIM PEMINDAHTANGANAN, PEMUSNAHAN DAN PENGHAPUSAN BARANG MILIK DAERAH PADA RSUD dr. SOEDONO MADIUN;20/01/2022;Dian;TU
900/8434/102.9/2023;Honorarium Narasumber Rapat Koordinasi Kebijakan Pemberian Tambahan Penghasilan dan Formasi ASN 2023;14/02/2023;Dian;NULL
445/67003/102.9/2022;Penetapan Jumlah Tempat Tidur Pelayanan Rawat Inap RSUD dr. Soedono;21/11/2022;Dian;NULL
445/8.046/102.9/2023;Pejabat Pengelola Informasi dan Dokumentasi (PPID) Pelaksana RSUD dr. Soedono Provinsi Jawa Timur;13/02/2023;Dian;TU
820/1706/102.9/2023;Pengangkatan Dalam Jabatan Kepala Instalasi Mawar RSUD dr. Soedono;09/01/2023;Dian;NULL
824.3/566/204/2023;Mutasi Pegawai an. NORIAN DINI DEWI SALYASTARI, S.Kom.;16/02/2023;Dian;NULL
445/7234/102.9/2023;Perubahan Komite Keselamatan dan Kesehatan Kerja  RSUD dr. Soedono Provinsi Jawa Timur;08/02/2023;Dian;NULL
445/9001/102.9/2023;Tim Pelayanan Kerohanian di RSUD dr. Soedono ;17/02/2023;Dian;NULL
445/59.684/102.9/2022;Visi, Misi, Motto dan Nilai  RSUD dr. Soedono;24/10/2022;Dian;NULL
900/ 55.280 /102.9/2022;Penunjukan dan Pengangkatan Pejabat Pelaksana Teknis Kegiatan (PPTK) Kegiatan Bantuan Lainnya Dalam Bentuk Uang Untuk Pemenuhan Prasarana dan Alat Kes;30/09/2022;Dian;NULL
445/1708/102.9/2023;Tim Pembangunan Zona Integritas RSUD dr. Soedono Provinsi Jawa Timur;09/01/2023;Dian;NULL
445/13125/102.9/2023;Unit Pengumpul Zakat (UPZ) di RSUD dr. Soedono;13/03/2023;Dian;TU
800/13536/102.9/2023;Efisiensi Perjalanan Dinas di Lingkungan RSUD dr. Soedono;15/03/2023;Dian;NULL
188/26/KPTS/203.5/2023;Penunjukan dan Pengangkatan Pejabat Pengelola Barang Milik Daerah (BMD) Pada Perangkat Daerah di Lingkungan Pemerintah Provinsi Jawa Timur;02/01/2023;Dian;NULL
445/1716/102.9/2023;Pemberian Bantuan Biaya Pendidikan dan Biaya Hidup Bagi Pegawai Tidak Tetap Dengan Perjanjian Kerja (PTTPK) di RSUD dr. Soedono yang Melaksanakan Tuga;09/01/2023;Dian;NULL
445/1717/102.9/2023;Pemberian Bantuan Biaya Pendidikan dan Biaya Hidup Bagi Pegawai Negeri Sipil di RSUD dr. Soedono Provinsi Jawa Timur Yang Melaksanakan Tugas Belajar P;09/01/2023;Dian;NULL
445/1708/102.9/2023;Pemberian Bantuan Biaya Pendidikan dan Biaya Hidup Bagi Pegawai Tidak Tetap Dengan Perjanjian Kerja (PTTPK) di RSUD dr. Soedono Provinsi Jawa Timur Ya;09/01/2023;Dian;NULL
445/1719/102.9/2023;Pemberian BantuanBiaya Pendidikan dan Biaya Hidup Bagi Pegawai Negeri Sipil di RSUD dr. Soedono Provinsi Jawa Timur Yang Melaksanakan Tugas Belajar Pr;09/01/2023;Dian;NULL
445/1709/102.9/2023;Pemberian Bantuan Biaya Pendidikan dan Biaya Hidup Bagi Pegawai Negeri Sipil di RSUD dr. Soedono Provinsi Jawa Timur Yang Melaksanakan Tugas Belajar P;09/01/2023;Dian;NULL
445/1718/102.9/2023;Pemberian Bantuan Biaya Pendidikan dan Biaya Hidup Bagi Pegawai Negeri Sipil di RSUD dr. Soedono Provinsi Jawa Timur Yang Melaksanakan Tugas Belajar P;09/01/2023;Dian;NULL
445/1715/102.9/2023;Pemberian Bantuan Biaya Pendidikan dan Pelatihan Subspesialis Hemato Onkologi Bagi Pegawai Negeri Sipil di RSUD dr. Soedono (dr. Suyoso);09/01/2023;Dian;NULL
440/II/KTPS/102.1/2022;Penunjukan dan Pengangkatan Pejabat Pembuat Komitmen, Pejabat Pengadaan dan Tim Teknis di RSUD dr. Soedono Madiun;03/01/2022;Dian;NULL
445/59571/102.9/2022;Tim Penyusutan Arsip RSUD dr. Soedono;24/10/2022;Dian;NULL
445/23285/102.9/2023;Tim Pengelola SIBEKISAR (Sistem Integritas Bersama Kinerja Implementasi Budaya CETTAR) RSUD dr. Soedono Provinsi Jawa Timur;31/05/2023;Dian;NULL
900/16649/102.9/2023;Pemberian Tambahan Honorarium Pegawai BLUD Non PNS Untuk Tunjangan Hari Raya dan Gaji ke 13 RSUD dr. Soedono Tahun 2023;10/04/2023;Dian;NULL
188/574/KTPS/013/2021;Penerapan Inovasi Daerah Provinsi Jawa Timur;20/09/2021;Dian;NULL
445/11164/303/2018;Struktur Organisasi Instalasi Hemodialisis;14/05/2018;Dian;NULL
445/42146/102.9/2022;Perubahan Struktur Organisasi Instalasi Dialisis;25/07/2022;Dian;NULL
800/41933/102.9/2023;EFISIENSI PERJALANAN DINAS DI LINGKUNGAN RSUD dr. SOEDONO;01/11/2023;Dian;NULL
100.3/30855/102.9/2023;Komite Etik dan Hukum;01/08/2023;Dian;NULL
800.2/38421/102.9/2023;Tim Pelaksana Proyek Perubahan Pusat Pendidikan dan Pelatihan Rumah Sakit (Hospital Training Center);03/10/2023;Dian;NULL
900/1697/102.9/2023;SUSUNAN PEJABAT PENATAUSAHAAN KEUANGAN (PPK BLUD), PEJABAT PELAKSANA TEKNIS KEGIATAN (PPTK), PELAKSANA ADMINISTRASI KEUANGAN OPERATOR APLIKASI SISTEM ;09/01/2023;Dian;NULL
400.3.1/42.422/102.9/2023;KRITERIA DAN HONORARIUM NARASUMBER PELATIHAN DI LINGKUNGAN RSUD dr. SOEDONO PROVINSI JAWA TIMUR;01/11/2023;Dian;NULL
900/22032/102.9/2023;TARIF PELAYANAN CATHLAB Dl RSUD dr. SOEDONO MADIUN;24/05/2022;Dian;NULL
800/37377/102.9/2023;Susunan Komite Etik Penelitian Kesehatan RSUD dr. Soedono Prov Jatim;21/09/2023;Dian;NULL
900/42889/102.9/2023;Pelaksanaan Program Kegiatan dan Sub Kegiatan Pejabat Pelaksana Teknis Kegiatan RSUD dr. Soedono;07/11/2023;Dian;NULL
188/140/KTPS/103/2023;Perubahan SK Gubernur tentang Pejabat Pengguna Anggaran, Kuasa Pengguna Anggaran BLUD Unit SKPD;24/03/2023;Dian;NULL
400.7/ 43633 /102.9/2023;PENETAPAN JUMLAH TEMPAT TIDUR PELAYANAN RAWAT INAP RSUD dr. SOEDONO;13/11/2023;Dian;NULL
445/1699/102.9/2023;TIM IMPLEMENTASI REMUNERASI RSUD dr. SOEDONO;09/01/2023;Dian;KEUANGAN
800.1.10.3/49732/102.9/2023;TIM IMPLEMENTASI REMUNERASI RSUD dr. SOEDONO;18/12/2023;Dian;TU
000.8.1.1 / 50.507 / 102.9 / 2023;SUSUNAN KOMITE ETIK PENELITIAN KESEHATAN RSUD dr. SOEDONO PROVINSI JAWA TIMUR;27/12/2023;Dian;KEPEGAWAIAN
000.8.1.1 / 50.509 / 102.9 / 2023;SUSUNAN KEPENGURUSAN KOMITE MEDIK RSUD dr. SOEDONO PROVINSI JAWA TIMUR MASA BAKTI TAHUN 2024 2026;27/12/2023;Dian;KEPEGAWAIAN
000.8.1.1 / 50.508 / 102.9 / 2023;PENETAPAN KETUA KOMITE MEDIK RSUD dr. SOEDONO PROVINSI JAWA TIMUR MASA BAKTI TAHUN 2024 2026;27/12/2023;Dian;KEPEGAWAIAN
900/10/102.9/2023;Susunan Pejabat Penatausahaan Keuangan (PPK BLUD) dan Pejabat Pelaksana Teknis Kegiatan (PPTK) RSUD dr. Soedono;02/01/2024;Dian;NULL
800.1.3/50769/102.9/2023;Mutasi Tempat Kerja Baru an. Endry Lidia dkk;29/12/2023;Dian;UMUM
000.3/362/102.1/2024;Penunjukkan dan Pengangkatan PPKom, Pejabat Pengadaan dan Tim Teknis Pada Rumah Sakit Daerah dr. Soedono Madiun;10/01/2024;Dian;TU
700/71/102.9/2024;Satuan Pengawas Internal (SPI) RSUD dr. Soedono Masa Bakti 2024  2025;02/01/2024;Dian;TU
000.1.4/173/102.9/2024;Penggunaan Bahan Bakar Kendaraan Dinas Operasional di Lingkungan RSUD dr. Soedono;02/01/2024;Dian;TU
900/4132/102.9/2024;Perubahan Susunan Pelaksana Administrasi Keuangan dan Pengelola Barang Aset RSUD dr. Soedono;01/02/2024;Dian;TU
100.3.8/4346/102.9/2024;Tim Pencari Fakta Hari Jadi RSUD dr. Soedono;02/02/2024;Dian;TU
000.5.6.2/51/102.9/2024;Tim Penilai dan Pemusnah Arsip;02/01/2024;Dian;TU
100.3.3.1/39/KPTS/203.5/2024;Penunjukan dan Pengangkatan Pejabat Pengelola Barang Milik Daerah (BMD) pada Perangkat Daerah di Lingkungan Pemprov Jatim;01/01/2024;Dian;NULL
800.1 / 6499 / 102.9 / 2024;Pembebastugasan Dalam Jabatan Kepala Instalasi RSUD dr. Soedono (Ruang Mawar dan IKF) ;23/02/2024;Dian;KEPEGAWAIAN
800.1 / 6496 / 102.9 / 2024;Pembebastugasan Dalam Jabatan Ketua Kelompok Staf Medis Fungsional Komite Medik RSUD dr. Soedono;23/02/2024;Dian;KEPEGAWAIAN
800.1 / 6498 / 102.9 / 2024;Pembebastugasan Dalam Jabatan Kepala Instalasi RSUD dr. Soedono (IKF);23/02/2024;Dian;KEPEGAWAIAN
800.1 / 6500 / 102.9 / 2024;Pengangkatan Dalam Jabatan Kepala Instalasi RSUD dr. Soedono (Ruang Mawar);23/02/2024;Dian;KEPEGAWAIAN
800.1 / 6497 / 102.9 / 2024;Pengangkatan Dalam Jabatan Ketua Kelompok Staf Medis Fungsional Komite Medik RSUD dr. Soedono;23/02/2024;Dian;KEPEGAWAIAN
300.2.1/ 38.341 /102.9/2023;Tim Siaga Bencana di Lingkungan RSUD dr. Soedono;02/10/2023;Dian;NULL
400.7/11894/102.9/2024;Penetapan Jumlah Tempat Tidur Pelayanan Rawat Inap RSUD dr. Soedono;28/03/2024;Dian;NULL
300.2.1/ 186 /102.9/2024;PANDUAN HOSPITAL DISASTER PLAN RSUD dr. SOEDONO;03/01/2024;Dian;NULL
400.7/ 21471 /102.9/2024;PENETAPAN EMERGENCY MEDICAL TEAM (EMT) RSUD dr. SOEDONO ;19/06/2024;Dian;NULL
 400.7/ 21198 /102.9/2024;PENETAPAN JUMLAH TEMPAT TIDUR PELAYANAN RAWAT INAP RSUD dr. SOEDONO;14/06/2024;Dian;NULL
900/ 17.639 /102.9/2024;TATANAN PERHITUNGAN REMUNERASI BAGI DOKTER PADA BADAN LAYANAN UMUM DAERAH RSUD dr. SOEDONO PROVINSI JAWA TIMUR;30/04/2024;Dian;NULL
400.7/11894/102.9/2024;PENETAPAN JUMLAH TEMPAT TIDUR PELAYANAN RAWAT INAP RSUD dr. SOEDONO;28/03/2024;Dian;NULL
