nomor;perihal;tgl_surat;user;ruangan
800.2/599/102.9/2024;PEMBENTUKAN TIM PENGELOLA SISTEM AKUNTABILITAS KINERJA INSTANSI PEMERINTAH (SAKIP) DI RSUD dr. SOEDONO PROVINSI JAWA TIMUR;08/01/2024;Dian;NULL
 400.3.1/ 11929 /102.9/2024;KRITERIA DAN HONORARIUM TIM PENDAMPINGAN HUKUM/TEKNIS DI LINGKUNGAN RSUD dr. SOEDONO PROVINSI JAWA TIMUR;28/03/2024;Dian;NULL
900/ 12.280 /102.9/2024;PERUBAHAN SUSUNAN PELAKSANA ADMINISTRASI KEUANGAN, OPERATOR APLIKASI SISTEM INFORMASI, DAN PENGURUS GAJI RSUD dr. SOEDONO;01/04/2024;Dian;NULL
000.5.6.2/51/102.9/2024;TIM PENILAI DAN PEMUSNAH ARSIP RSUD dr. SOEDONO;02/01/2024;Dian;NULL
500.11.27/ 16877 /102.9/2024 ;KOMITE KESELAMATAN DAN KESEHATAN KERJA (K3) RSUD dr. SOEDONO ;14/05/2024;Dian;NULL
800/ 19676 /102.9/2024;PEMBERIAN UANG HARIAN PERJALANAN DINAS LUAR KOTA BAGI PENGEMUDI OUTSOURCHING DI RSUD DR. SOEDONO;04/06/2024;Dian;NULL
100.3.3.4/25/KPTS/013/2024;PENUNJUKAN KETUA TIM KERJA DI LINGKUNGAN RUMAH SAKIT UMUM DAERAH dr. SOEDONO TAHUN2024;08/03/2024;Dian;NULL
400.7/ 27326 /102.9/2024;PENETAPAN JUMLAH TEMPAT TIDUR PELAYANAN RAWAT INAP RSUD dr. SOEDONO;01/08/2024;Dian;NULL
 100.3.3.1/600/102.9/2024;PENETAPAN MAKLUMAT PELAYANAN INFORMASI PUBLIK RSUD dr. SOEDONO PROVINSI JAWA TIMUR;08/01/2024;Dian;NULL
900/32.141/102.9/2024;mendukung efektifitas kelancaran tugas, tertib administrasi, pengawasan dan evaluasi dalam rangka pengelolaan barang serta anggaran di Lingkungan RSUD;02/09/2024;Dian;NULL
900/32.142/102.9/2024;PERUBAHAN KEDUA SUSUNAN PELAKSANA ADMINISTRASI KEUANGAN, OPERATOR APLIKASI SISTEM INFORMASI, DAN PENGURUS GAJI RSUD dr. SOEDONO;02/09/2024;Dian;NULL
000.5.6.2/32.502/102.9/2024;PEMUSNAHAN ARSIP REKAM MEDIS DAN ARSIP RESEP RSUD dr. SOEDONO;04/09/2024;Dian;NULL
000.3/3841/KPTS/102.1/2024;PERUBAHAN ATAS KEPUTUSAN KEPALA DINAS KESEHATAN PROVINSI JAWA TIMUR NOMOR OOO .3/362/102.1/2024 TENTANG PENUNJUKAN DAN PENGANGKATAN PEJABAT PEMBUAT KO;09/09/2024;Dian;NULL
445/533/102.9/2022;PENGANGKATAN PENGURUS/TAKMIR MASJID ASY SYIFA RSUD dr. SOEODNO MADIUN;04/01/2022;Dian;NULL
100.3.3.1/37311/102.9/2024;PENETAPAN MAKLUMAT PELAYANAN RUMAH SAKIT UMUM DAERAH dr. SOEDONO ;09/10/2024;Dian;NULL
900/37736/102.9/2024;SUSUNAN PEJABAT PENATAUSAHAAN KEUANGAN (PPKBLUD) DAN PEJABAT PELAKSANAN TEKNIS KEGIATAN (PPTK) RSUD dr.SOEDONO ;07/10/2024;Dian;NULL
445/20051/303/2018;PERUBAHAN KOMITE KOORDINASI PENDIDIKAN (KOMKORDIK);10/08/2018;Dian;NULL
445/30.121/303/2021;KOMITE KOORDINASI PENDIDIKAN TAHUN 20212024;13/07/2021;Dian;NULL
800/ 63 /102.9/2024;EFISIENSI PERJALANAN DINAS DI LINGKUNGAN RSUD dr. SOEDONO;02/01/2024;Dian;NULL
800.2/35755/102.9/2024;KUALIFIKASI SUMBER DAYA MANUSIA (SDM) KESEHATAN INSTITUSI PENYELENGGARA PELATIHAN BIDANG KESEHATAN RSUD dr. SOEDONO PROVINSI JAWA TIMUR ;27/09/2024;Dian;NULL
800.2/35758/102.9/2024;TIM AKREDITASI INSTITUSI PENYELENGGARA PELATIHAN BIDANG KESEHATAN RSUD dr. SOEDONO PROVINSI JAWA TIMUR;27/09/2024;Dian;NULL
800.2/20630/102.9/2024 ;PERUBAHAN TIM SEKRETARIAT AKREDITASI INSTITUSI PENYELENGGARA PELATIHAN BIDANG KESEHATAN RSUD dr. SOEDONO PROVINSI JAWA TIMUR;11/06/2024;Dian;NULL
400.7/ 24244 /102.9/2024;PENETAPAN KETUA KOMITE KOORDINASI PENDIDIKAN RSUD dr. SOEDONO PROVINSI JAWA TIMUR MASA BAKTI TAHUN 20242027;12/07/2024;Dian;NULL
000.3/3705/ KPTS/102.1/2024;PERUBAHAN KEDUA  ATAS KEPUTUSAN KEPALA DINAS KESEHATAN PROVINSI JAWA TIMUR NOMOR OOO .3 / 362 / 1O2.1 / 2024 TENTANG PENUNJUKAN DAN PENGANGKATAN PEJAB;28/10/2024;Dian;NULL
100.3.7.1/35757/102.9/2024;KEPUTUSAN BERSAMA  ANTARA RSUD dr. SOEDONO PROVINSI JAWA TIMUR DENGAN RSUD dr. SOEDIRAN MANGUN SUMARSO WONOGIRI DAN FAKULTAS KEDOKTERAN UNIVERSITAS IS;27/09/2024;Dian;NULL
NOMOR 31 TAHUN 2024;TATA NASKAH DINAS;30/10/2024;Dian;NULL
188/670/KPTS/013/2023;TIM REAKSI CEPAT PENANGGULANGAN BENCANA PROVINSI JAWA TIMUR;11/12/2024;Dian;NULL
445/42.567/102.9/2022;PEDOMAN PERILAKU PEGAWAI (coDE oF ooNDUCT);27/07/2022;Dian;NULL
 000.8.3.1/41390/102.9/2024;PENETAPAN PROSES BISNIS RSUD dr. SOEDONO;30/10/2024;Dian;NULL
400.7/ 40700 /102.9/2024;PENETAPAN JUMLAH TEMPAT TIDUR PELAYANAN RAWAT INAP RSUD dr. SOEDONO;28/10/2024;Dian;NULL
400.7.3.5/41930/102.9/2024;KOMITE KOORDINASI PENDIDIKAN TAHUN 20242027;01/11/2024;Dian;NULL
 000.3/3705/ KPTS/102.1/2024;PERUBAHAN KEDUA ATAS KEPUTUSAN KEPALA DINAS KESEHATAN PROVTNST JAWA TrMUR NOMOR OOO .3 / 362 / lO2.l / 2024 TENTANG PENUNJUKAN DAN PENGANGKATAN PE.IAB;30/09/2024;Dian;NULL
700/45949/102.9/2024;SATUAN PENGAWAS INTERNAL (SPI) RSUD dr. SOEDONO MASA BAKTI 20252028;25/12/2024;Dian;NULL
400.7.3.5/41930/102.9/2024;KOMITE KOORDINASI PENDIDIKAN TAHUN 20242027;01/11/2024;Dian;NULL
400.7/41927/102.9/2024;PENUGASAN TENAGA PENGAJAR KLINIK (PENDIDIK, PEMBIMBING DAN SUPERVISOR KLINIK) DI RSUD dr. SOEDONO;01/11/2024;Dian;NULL
 000.8.1.1 / 50739 / 102.9 / 2024;PENETAPAN HONORARIUM DAN TUNJANGAN KESEJAHTERAAN BAGI PEGAWAI BADAN LAYANAN UMUM DAERAH (BLUD) NON PNS DI RSUD dr. SOEDONO TAHUN ANGGARAN 2025;24/12/2024;Dian;NULL
800.1 / 41680 / 102.9 / 2024;PERUBAHAN PEMBENTUKAN KELOMPOK STAF MEDIS FUNGSIONAL KOMITE MEDIK RSUD dr. SOEDONO;31/10/2024;Dian;NULL
900/129/102.9/2025;PENETAPAN UANG PERSEDIAAN DANA FUNGSIONAL RSUD dr. SOEDONO MADIUN TAHUN ANGGARAN 2025;02/12/2024;Dian;NULL
900/1414/102.9/2025;TIM PENYUSUN RENCANA STRATEGIS BADAN LAYANAN UMUM DAERAH (RENSTRABLUD) RSUD dr. SOEDONO MADIUN TAHUN 20252029;13/01/2025;Dian;NULL
100.3.3.1/3/013/2025;PENUNJUKKAN DAN PENGANGKATAN PE.JABAT PENGGUNA ANGGARAN, KUASA PENGGUNA ANGGARAN, KUASA PENGGUNA ANGGARAN BLUD UNIT SKPD DAN KUASA PENGGUNA ANGGARAN B;02/01/2025;Dian;NULL
100.3.3.1/4/013/2025;PENUNJUKKAN DAN PENGANGKATAN BENDAHARA PENERIMAAN DAN BENDAHARA PENERIMAAN PEMBANTU, BENDAHARA PENERIMAAN PEMBANTU BLUD UNIT SKPD, DAN BENDAHARA PENER;02/01/2025;Dian;NULL
100.3.3.1/5/013/2025;PENUNJUKKAN DAN PENGANGKATAN BENDAHARA PENGELUARAN DAN BENDAHARA PENGELUARAN PEMBANTU, BENDAHARA PENGELUARAN PEMBANTU BLUD UNIT SKPD, DAN BENDAHARA PE;02/01/2025;Dian;NULL
000.3/5001/KPTS/102.1/2024;PERUBAHAN KETIGA ATAS KEPUTUSAN KEPALA DINAS KESEHATAN PROVTNSI JAWA TIMUR NOMOR OOO.3 I 362 I rO2.r I 2024 TENTANG PENUNJUKAN DAN PENGANGKATAN PEJABA;20/12/2024;Dian;NULL
100.3.3.1/33/KPTS/203.5/2025;PENUNJUKAN DAN PENGANGKATAN PEJABAT PENGELOLA BARANG MILIK DAERAH (BMD) PADA PERANGKAT DAERAH DI LINGKUNGAN PEMERINTAH PROVINSI JAWA TIMUR;02/01/2025;Dian;NULL
900/ 51451 /102.9/2024;SUSUNAN PEJABAT PENATAUSAHAAN KEUANGAN (PPKBLUD) DAN PEJABAT PELAKSANA TEKNIS KEGIATAN (PPTK) RSUD dr. SOEDONO;31/12/2024;Dian;NULL
 900/ 51356 /102.9/2024;SUSUNAN PELAKSANA ADMINISTRASI KEUANGAN DAN OPERATOR APLIKASI SISTEM INFORMASI RSUD dr. SOEDONO;31/12/2024;Dian;NULL
000.3/04/KPTS/102.1/2025;PENUNJUKAN DAN PENGANGKATAN PE.ABAT PEMBUAT KOMITMEN, PEJAIIAT PENGADAAN, DAN TIM TEKNIS PADA RUMAH SAKIT UMUM DAERAH dT. SOEDONO MADIUN;15/01/2025;Dian;NULL
 900/ 17.639 /102.9/2024;TATANAN PERHITUNGAN REMUNERASI BAGI DOKTER PADA BADAN LAYANAN UMUM DAERAH RSUD dr. SOEDONO PROVINSI JAWA TIMUR;30/04/2025;Dian;NULL
100.3.3.1/33/KPTS/203.5/2025;PENUNJUKAN DAN PENGANGKATAN PEJABAT PENGELOLA BARANG MILIK DAERAH (BMD) PADA PERANGKAT DAERAH DI LINGKUNGAN PEMERINTAH PROVINSI JAWA TIMUR;02/01/2025;Dian;NULL
400.7/ 8583 /102.9/2025;PENETAPAN JUMLAH TEMPAT TIDUR PELAYANAN RAWAT INAP RSUD dr. SOEDONO;28/02/2025;Dian;NULL
800.2/4465/102.9/2025;TIM PENCEGAHAN KECURANGAN (FRAUD) RSUD dr. SOEDONO PROVINSI JAWA TIMUR;03/02/2025;Dian;NULL
800.2/4464/102.9/2025;TIM PENGELOLA DATA PADA APLIKASI RUMAH SAKIT ONLINE (RS ONLINE) RSUD dr. SOEDONO PROVINSI JAWA TIMUR;03/02/2025;Dian;NULL
900/5600 /102.9/2025;TIM PENYUSUN RENCANA STRATEGIS BADAN LAYANAN UMUM DAERAH (RENSTRABLUD) RSUD dr. SOEDONO MADIUN TAHUN 20252029 ;10/02/2025;Dian;NULL
NOMOR 49 TAHUN 2024;PERJALANAN DINAS;31/12/2024;Dian;NULL
100.3.3.1/108/013/2025;PEDOMAN KERJA DAN PELAKSANAAN TUGAS PEMERINTAH PROVINSI JAWA TIMUR TAHUN 2025;14/02/2025;Dian;NULL
900/10.929/102.9/2025;PERUBAHAN KEEMPAT TATANAN PERHITUNGAN INSENTIF KEPALA INSTALASI, KETUA KOMITE DAN KETUA TIM KERJA;18/03/2025;Dian;NULL
NOMOR 2 TAHUN 2025;PENYESUAIAN PELAKSANAAN TUGAS KEDINASAN APARATUR SIPIL NEGARA PADA INSTANSI PEMERINTAH DAN PELAYANAN PENYELENGGARAAN PUBLIK PADA MASA LIBUR NASIONAL D;05/03/2025;Dian;NULL
900/ 17.639 /102.9/2024;TATANAN PERHITUNGAN REMUNERASI BAGI DOKTER PADA BADAN LAYANAN UMUM DAERAH RSUD dr. SOEDONO PROVINSI JAWA TIMUR;30/04/2024;Dian;NULL
 000.8.1.1/11454/102.9/2025;SUSUNAN KEPENGURUSAN KOMITE TENAGA KESEHATAN LAIN RSUD dr. SOEDONO PROVINSI JAWA TIMUR MASA BAKTI TAHUN 20252027;25/03/2025;Dian;NULL
800.2/11.026/102.9/2025;PERUBAHAN TIM PENCEGAHAN KECURANGAN (FRAUD) RSUD dr. SOEDONO PROVINSI JAWA TIMUR ;18/03/2025;Dian;NULL
000.2.4/11904 /102.9/2025;TIM PEMINDAHTANGANAN, PEMUSNAHAN DAN PENGHAPUSAN BARANG MILIK DAERAH ADA RUMAH SAKIT UMUM DAERAH dr. SOEDONO PROVINSI JAWA TIMUR;24/03/2025;Dian;NULL
400.7/13.231/102.9/2025;TIM SURVEILANS EPIDEMIOLOGI PD3I RSUD dr. SOEDONO PROVINSI JAWA TIMUR;11/02/2025;Dian;NULL
000.3/04/KPTS/102.1/2025;PENUNJUKAN DAN PENGANGKATAN PEJABAT PEMBUAT KOMITMEN, PEJABAT PENGADAAN, DAN TIM TEKNIS PADA RUMAH SAKIT UMUM DAERAH dT. SOEDONO MADIUN;02/01/2025;Dian;NULL
900/ 51451 /102.9/2024;SUSUNAN PEJABAT PENATAUSAHAAN KEUANGAN (PPKBLUD) DAN PEJABAT PELAKSANA TEKNIS KEGIATAN (PPTK) RSUD dr. SOEDONO;31/12/2024;Dian;NULL
900/ 51356 /102.9/2024;SUSUNAN PELAKSANA ADMINISTRASI KEUANGAN DAN OPERATOR APLIKASI SISTEM INFORMASI RSUD dr. SOEDONO;31/12/2024;Dian;NULL
100.3.3.1/108/013/2025;PEDOMAN KERJA DAN PELAKSANAAN TUGAS PEMERINTAH PROVINSI JAWA TIMUR TAHUN 2025;14/02/2025;Dian;NULL
900.1/13160/102.9/2025;HONORARIUM NARASUMBER RAPAT KOORDINASI PENYUSUNAN PERATURAN DIREKTUR PENGADAAN BARANG / JASA BLUD DI RSUD dr. SOEDONO PROVINSI JAWA TIMUR;10/04/2025;Dian;TU
 400.7/15691/102.9/2025;PENETAPAN JUMLAH TEMPAT TIDUR PELAYANAN RAWAT INAP RSUD dr. SOEDONO;30/04/2025;Dian;NULL
500.11.27/15.476/102.9/2025;TIM PELAKSANA KEGIATAN MEDICAL CHECKUP DAN VAKSINASI BAGI PEGAWAI DI LINGKUNGAN RSUD dr. SOEDONO PROVINSI JAWA TIMUR;29/04/2025;Dian;NULL
800/14541/102.9/2025;EFISIENSI PERJALANAN DINAS DI LINGKUNGAN RSUD dr. SOEDONO;01/05/2025;Dian;NULL
400.7.31/15.825 /102.9/2025;PEMBERLAKUAN TANDA TANGAN ELEKTRONIK UNTUK DOKUMEN REKAM MEDIS ELEKTRONIK DI LINGKUNGAN RSUD dr. SOEDONO;01/05/2025;Dian;NULL
000.8.1.1/ 20181 /102.9/2025;PENETAPAN DOKUMEN POHON KINERJA TAHUN 20252029 RSUD dr. SOEDONO MADIUN;10/06/2025;Dian;NULL
